timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2016-01-04 01:00:00-04:00,AMZN,656.29,657.715,627.51,636.99,9616395.0,137283.0,639.368877
2016-01-05 01:00:00-04:00,AMZN,646.86,646.91,627.65,633.79,5986947.0,72594.0,634.979148
2016-01-06 01:00:00-04:00,AMZN,622.0,639.79,620.31,632.65,5476659.0,67908.0,631.65048
2016-01-07 01:00:00-04:00,AMZN,621.8,630.0,605.21,607.94,7278655.0,92501.0,616.293737
2016-01-08 01:00:00-04:00,AMZN,619.66,624.14,606.0,607.05,5729208.0,71586.0,614.894756
2016-01-11 01:00:00-04:00,AMZN,612.48,619.85,598.57,617.74,5038692.0,62958.0,611.459094
2016-01-12 01:00:00-04:00,AMZN,625.25,625.99,612.2415,617.89,5006073.0,58916.0,620.360524
2016-01-13 01:00:00-04:00,AMZN,620.88,620.88,579.16,581.81,8002307.0,100624.0,594.172902
2016-01-14 01:00:00-04:00,AMZN,580.25,602.25,569.88,593.0,7453181.0,86278.0,588.707834
2016-01-15 01:00:00-04:00,AMZN,572.24,584.62,565.3,570.18,8327314.0,95677.0,572.779902
2016-01-19 01:00:00-04:00,AMZN,577.09,584.0,566.45,574.48,5000056.0,62242.0,575.386991
2016-01-20 01:00:00-04:00,AMZN,564.36,578.45,547.18,571.77,8174655.0,100213.0,559.512242
2016-01-21 01:00:00-04:00,AMZN,573.58,588.81,568.22,575.02,5219051.0,64666.0,579.158454
2016-01-22 01:00:00-04:00,AMZN,588.73,600.1,584.1079,596.38,5299865.0,62924.0,593.816079
2016-01-25 01:00:00-04:00,AMZN,597.99,608.5,594.56,596.53,4542970.0,57520.0,601.642717
2016-01-26 01:00:00-04:00,AMZN,603.45,604.5,590.38,601.25,3911324.0,53542.0,597.583465
2016-01-27 01:00:00-04:00,AMZN,601.99,603.39,578.78,583.35,5343567.0,68559.0,588.714093
2016-01-28 01:00:00-04:00,AMZN,608.37,638.06,597.55,635.35,14221286.0,188898.0,620.605709
2016-01-29 01:00:00-04:00,AMZN,571.98,593.0,570.0,587.0,15319628.0,190630.0,582.893946
2016-02-01 01:00:00-04:00,AMZN,578.15,581.8,570.31,574.81,6561120.0,76596.0,575.246626
2016-02-02 01:00:00-04:00,AMZN,570.0,571.56,550.09,552.1,6358221.0,81698.0,558.592509
2016-02-03 01:00:00-04:00,AMZN,553.5,556.0,521.9,531.07,10233213.0,123905.0,532.874564
2016-02-04 01:00:00-04:00,AMZN,525.0,538.99,519.2201,536.26,6408714.0,72838.0,530.060058
2016-02-05 01:00:00-04:00,AMZN,529.28,529.45,499.19,502.13,9934532.0,122014.0,508.271033
2016-02-08 01:00:00-04:00,AMZN,486.47,493.5,475.21,488.1,10053308.0,115771.0,483.643596
2016-02-09 01:00:00-04:00,AMZN,478.01,498.38,474.0,482.07,7233836.0,89241.0,485.175495
2016-02-10 01:00:00-04:00,AMZN,491.76,504.66,486.0,490.48,6943527.0,73963.0,495.863423
2016-02-11 01:00:00-04:00,AMZN,491.17,509.3,484.0,503.82,7569325.0,82336.0,497.359034
2016-02-12 01:00:00-04:00,AMZN,510.7,516.75,501.4932,507.08,5626644.0,63357.0,510.104343
2016-02-16 01:00:00-04:00,AMZN,519.48,524.45,511.66,521.1,5360159.0,58285.0,518.268261
2016-02-17 01:00:00-04:00,AMZN,528.74,537.48,519.39,534.1,5059870.0,57730.0,531.162913
2016-02-18 01:00:00-04:00,AMZN,541.19,541.2,523.73,525.0,4908755.0,60761.0,532.439139
2016-02-19 01:00:00-04:00,AMZN,520.71,535.95,515.35,534.9,5211768.0,57918.0,526.339207
2016-02-22 01:00:00-04:00,AMZN,542.2,560.65,541.08,559.5,5230007.0,54851.0,555.268587
2016-02-23 01:00:00-04:00,AMZN,555.55,556.91,545.33,552.94,4169735.0,51619.0,552.243768
2016-02-24 01:00:00-04:00,AMZN,545.75,554.27,533.1501,554.04,6375305.0,69749.0,542.958857
2016-02-25 01:00:00-04:00,AMZN,555.52,559.39,545.2946,555.15,4638270.0,51282.0,551.804131
2016-02-26 01:00:00-04:00,AMZN,560.12,562.5,553.17,555.23,4998390.0,51822.0,557.476436
2016-02-29 01:00:00-04:00,AMZN,554.0,564.81,552.51,552.52,4464476.0,43141.0,557.416967
2016-03-01 01:00:00-04:00,AMZN,556.29,579.25,556.0,579.04,5215861.0,61730.0,570.629123
2016-03-02 01:00:00-04:00,AMZN,581.75,585.0,573.7,580.21,4708510.0,59260.0,579.015236
2016-03-03 01:00:00-04:00,AMZN,577.96,579.866,573.11,577.49,2834087.0,36011.0,576.638057
2016-03-04 01:00:00-04:00,AMZN,581.07,581.4,571.065,575.14,3556731.0,44022.0,576.470409
2016-03-07 01:00:00-04:00,AMZN,573.54,573.63,555.55,562.8,5067530.0,64375.0,562.46131
2016-03-08 01:00:00-04:00,AMZN,557.87,571.35,554.74,560.26,4900692.0,55523.0,564.113622
2016-03-09 01:00:00-04:00,AMZN,559.56,560.35,550.125,559.47,4527508.0,54219.0,555.644973
2016-03-10 01:00:00-04:00,AMZN,566.74,567.0,547.9,558.93,4021250.0,51660.0,557.476159
2016-03-11 01:00:00-04:00,AMZN,566.95,570.06,562.73,569.61,3947638.0,45930.0,567.03043
2016-03-14 00:00:00-04:00,AMZN,567.0,576.89,563.05,573.37,3654851.0,43716.0,571.714037
2016-03-15 00:00:00-04:00,AMZN,571.0,581.52,567.0,577.02,3993559.0,45249.0,575.523442
2016-03-16 00:00:00-04:00,AMZN,576.64,581.32,571.14,574.27,3657065.0,43346.0,575.902756
2016-03-17 00:00:00-04:00,AMZN,569.51,571.4,555.01,559.44,6140401.0,69613.0,561.025739
2016-03-18 00:00:00-04:00,AMZN,561.0,562.33,546.09,552.08,8540960.0,71707.0,553.784621
2016-03-21 00:00:00-04:00,AMZN,548.91,555.24,538.58,553.98,5318035.0,57797.0,547.281308
2016-03-22 00:00:00-04:00,AMZN,545.11,562.76,545.05,560.48,4237658.0,47244.0,557.747922
2016-03-23 00:00:00-04:00,AMZN,561.0,572.48,558.1,569.63,4112408.0,46834.0,567.492862
2016-03-24 00:00:00-04:00,AMZN,567.11,583.55,567.08,582.95,5360386.0,55759.0,577.867418
2016-03-28 00:00:00-04:00,AMZN,584.4,584.75,575.56,579.87,3249193.0,36213.0,580.512924
2016-03-29 00:00:00-04:00,AMZN,580.15,595.85,576.5,593.86,4523681.0,49561.0,589.133894
2016-03-30 00:00:00-04:00,AMZN,596.71,603.24,595.0,598.69,4029297.0,48094.0,599.384475
2016-03-31 00:00:00-04:00,AMZN,599.28,600.75,592.21,593.64,2897246.0,32692.0,595.709545
2016-04-01 00:00:00-04:00,AMZN,590.49,599.03,588.3,598.5,3153037.0,35428.0,596.321401
2016-04-04 00:00:00-04:00,AMZN,599.0,599.5,590.55,593.19,2585757.0,31804.0,593.949466
2016-04-05 00:00:00-04:00,AMZN,590.77,593.47,585.25,586.14,2435175.0,32487.0,588.91803
2016-04-06 00:00:00-04:00,AMZN,587.52,602.39,587.5,602.08,2964812.0,36769.0,596.768348
2016-04-07 00:00:00-04:00,AMZN,598.76,599.6,589.08,591.43,3296759.0,40418.0,593.500526
2016-04-08 00:00:00-04:00,AMZN,594.32,597.86,589.0,594.6,2681842.0,33861.0,593.909088
2016-04-11 00:00:00-04:00,AMZN,596.14,604.0,594.91,595.93,2788615.0,38960.0,599.771427
2016-04-12 00:00:00-04:00,AMZN,598.4,604.06,592.31,603.17,2758747.0,37671.0,600.127294
2016-04-13 00:00:00-04:00,AMZN,607.68,616.81,605.29,614.82,4401014.0,54489.0,613.106606
2016-04-14 00:00:00-04:00,AMZN,615.07,624.38,615.07,620.75,3624263.0,39917.0,620.913762
2016-04-15 00:00:00-04:00,AMZN,621.92,626.77,618.11,625.89,3213132.0,35419.0,623.438064
2016-04-18 00:00:00-04:00,AMZN,625.35,637.64,624.9603,635.35,4557113.0,52814.0,632.754744
2016-04-19 00:00:00-04:00,AMZN,637.14,638.01,620.8,627.9,4171126.0,51622.0,628.713115
2016-04-20 00:00:00-04:00,AMZN,630.0,636.55,623.0,632.99,2798531.0,35455.0,631.921493
2016-04-21 00:00:00-04:00,AMZN,631.0,637.82,628.5,631.0,2681580.0,37237.0,632.385332
2016-04-22 00:00:00-04:00,AMZN,624.47,628.25,611.56,620.5,5384250.0,62256.0,618.96712
2016-04-25 00:00:00-04:00,AMZN,616.61,626.98,616.2511,626.2,2898197.0,36925.0,622.493612
2016-04-26 00:00:00-04:00,AMZN,626.17,626.7549,614.88,616.88,2667951.0,34741.0,618.971088
2016-04-27 00:00:00-04:00,AMZN,611.8,615.95,601.28,606.57,4334459.0,53441.0,606.86531
2016-04-28 00:00:00-04:00,AMZN,615.54,626.8,599.2,602.0,7975825.0,106478.0,613.187221
2016-04-29 00:00:00-04:00,AMZN,666.0,669.98,654.0,659.59,10772151.0,134363.0,660.416904
2016-05-02 00:00:00-04:00,AMZN,663.92,685.5,662.0251,683.85,6812595.0,88547.0,677.622945
2016-05-03 00:00:00-04:00,AMZN,677.36,680.3,670.43,671.32,5078508.0,64825.0,674.878805
2016-05-04 00:00:00-04:00,AMZN,662.59,674.0,662.14,670.9,4836702.0,57377.0,669.456383
2016-05-05 00:00:00-04:00,AMZN,673.31,676.49,656.0,659.09,5097102.0,61848.0,663.978236
2016-05-06 00:00:00-04:00,AMZN,656.05,676.95,656.01,673.95,4605772.0,53243.0,667.132592
2016-05-09 00:00:00-04:00,AMZN,673.95,686.98,671.41,679.75,4098847.0,53935.0,679.806215
2016-05-10 00:00:00-04:00,AMZN,694.0,704.55,693.5,703.07,6276902.0,81364.0,699.312031
2016-05-11 00:00:00-04:00,AMZN,705.79,719.0,701.65,713.23,7672172.0,89347.0,711.822037
2016-05-12 00:00:00-04:00,AMZN,717.38,722.45,711.51,717.93,5185067.0,67552.0,717.164375
2016-05-13 00:00:00-04:00,AMZN,714.64,719.25,706.51,709.92,4917052.0,62900.0,711.868293
2016-05-16 00:00:00-04:00,AMZN,710.13,713.25,700.28,710.66,5650074.0,65834.0,706.630283
2016-05-17 00:00:00-04:00,AMZN,709.9,714.47,693.91,695.27,5372932.0,60707.0,701.669704
2016-05-18 00:00:00-04:00,AMZN,689.56,702.5399,688.76,697.45,4528262.0,63941.0,696.262716
2016-05-19 00:00:00-04:00,AMZN,691.88,699.4,689.56,698.52,3129195.0,41576.0,694.530042
2016-05-20 00:00:00-04:00,AMZN,701.05,707.24,700.0,702.8,3181162.0,39380.0,703.471585
2016-05-23 00:00:00-04:00,AMZN,704.25,706.0,696.42,696.75,2765475.0,34857.0,699.52289
2016-05-24 00:00:00-04:00,AMZN,698.01,707.5,698.0,704.2,3236955.0,44085.0,703.970041
2016-05-25 00:00:00-04:00,AMZN,708.0,710.86,705.5159,708.35,3465250.0,44684.0,708.438471
2016-05-26 00:00:00-04:00,AMZN,708.33,715.0,707.293,714.91,2598368.0,33497.0,713.056874
2016-05-27 00:00:00-04:00,AMZN,715.0,716.6,711.1,712.24,2397634.0,29240.0,713.774177
2016-05-31 00:00:00-04:00,AMZN,712.33,724.23,711.32,722.79,3896314.0,49378.0,720.791845
2016-06-01 00:00:00-04:00,AMZN,720.9,726.43,718.22,719.44,3394837.0,46235.0,722.396933
2016-06-02 00:00:00-04:00,AMZN,720.97,728.28,715.5001,728.24,3142566.0,39952.0,722.94198
2016-06-03 00:00:00-04:00,AMZN,726.74,727.0,718.43,725.54,3488169.0,49251.0,723.41981
2016-06-06 00:00:00-04:00,AMZN,726.5,731.5,724.42,726.73,2935585.0,38334.0,727.830746
2016-06-07 00:00:00-04:00,AMZN,729.89,730.0,720.55,723.74,2856253.0,39579.0,724.996583
2016-06-08 00:00:00-04:00,AMZN,726.4,729.42,721.6,726.64,2330112.0,32283.0,726.551235
2016-06-09 00:00:00-04:00,AMZN,723.1,728.91,722.3,727.65,2235373.0,32188.0,726.707332
2016-06-10 00:00:00-04:00,AMZN,722.35,724.98,714.21,717.91,3573829.0,51030.0,718.5845
2016-06-13 00:00:00-04:00,AMZN,714.01,721.99,711.16,715.24,3611408.0,46186.0,716.845075
2016-06-14 00:00:00-04:00,AMZN,712.33,720.805,712.27,719.3,2616283.0,36927.0,716.964314
2016-06-15 00:00:00-04:00,AMZN,722.0,722.56,713.3522,714.26,2998328.0,37048.0,716.827527
2016-06-16 00:00:00-04:00,AMZN,712.05,718.0,705.3,717.51,3201011.0,45855.0,711.297493
2016-06-17 00:00:00-04:00,AMZN,718.19,718.2,699.18,706.39,7455763.0,59333.0,707.501659
2016-06-20 00:00:00-04:00,AMZN,713.5,721.31,710.81,714.01,3905723.0,48542.0,716.356521
2016-06-21 00:00:00-04:00,AMZN,715.72,718.4,712.721,715.82,2270041.0,31108.0,715.541747
2016-06-22 00:00:00-04:00,AMZN,716.58,717.0,707.565,710.6,2348983.0,33057.0,711.589316
2016-06-23 00:00:00-04:00,AMZN,715.5,722.12,712.5,722.08,2999683.0,37522.0,718.940551
2016-06-24 00:00:00-04:00,AMZN,693.0,712.5292,692.2,698.96,8340263.0,117793.0,701.240858
