timestamp,prev_open,prev_close,prev_high,prev_low,macd_hist,ema_10,ema_20,ema_50,ema_100,ema_150,ema_200,target
2016-01-05 01:00:00-04:00,200.49,201.0192,201.03,198.59,0.0,201.0192,201.0192,201.0192,201.0192,201.0192,201.0192,-1
2016-01-06 01:00:00-04:00,201.405,201.36,201.9,200.05,0.02174905982906239,201.08116363636364,201.05165714285715,201.03256470588238,201.0259485148515,201.0237139072848,201.02259104477614,-1
2016-01-07 01:00:00-04:00,198.33,198.82,200.06,197.6,-0.12790560907787948,200.6700429752066,200.83911836734697,200.94579746251446,200.98226636604258,200.99452564361215,201.0006747159724,1
2016-01-08 01:00:00-04:00,195.33,194.05,197.44,193.59,-0.5191695370353909,199.4663987978963,200.19253566569486,200.67537403261196,200.84499376473482,200.90254517151135,200.93151377352493,-1
2016-01-11 01:00:00-04:00,195.19,191.923,195.85,191.58,-0.8715053883179243,198.09487174373334,199.4049608403906,200.3321436783919,200.66832062087866,200.78361079837876,200.84187682055452,-1
2016-01-12 01:00:00-04:00,193.01,192.11,193.41,189.82,-1.0313114366296956,197.0067132448727,198.7102026651153,200.00970667139615,200.4988489254157,200.66872853614856,200.75499247408132,-1
2016-01-13 01:00:00-04:00,193.82,193.6608,194.55,191.14,-0.972681139950557,196.39836538216858,198.22930717319957,199.76072993918453,200.36344201600153,200.57590829063668,200.68440349423972,-1
2016-01-14 01:00:00-04:00,194.45,188.83,194.86,188.38,-1.1852545374278787,195.022298949047,197.33413506146627,199.33207386313808,200.13505702558564,200.42033334638984,200.56644923061543,1
2016-01-15 01:00:00-04:00,189.55,191.93,193.26,187.66,-1.0478431445089411,194.460062776493,196.81945553180282,199.0417964567405,199.97258064884136,200.30787860008004,200.48051441240037,1
2016-01-19 01:00:00-04:00,186.77,187.81,188.76,185.52,-1.1566466838604206,193.25096045349426,195.9614121478216,198.60133385059385,199.73173746767617,200.14234378418496,200.35443964212774,-1
2016-01-20 01:00:00-04:00,189.96,188.06,190.11,186.2,-1.1325498888197596,192.30714946194982,195.20889670517192,198.18794820939408,199.50061395346478,199.9823127406858,200.23210690937026,1
2016-01-21 01:00:00-04:00,185.03,185.65,187.495,181.02,-1.1935906081705236,191.0967586506862,194.29852559039367,197.69626396588845,199.22634437022785,199.79248078385555,200.08701131823224,1
2016-01-22 01:00:00-04:00,186.21,186.69,188.87,184.64,-1.0819026421752365,190.2955298051069,193.57390410559427,197.2646457711477,198.97809992725303,199.6189379920164,199.95370772302596,-1
2016-01-25 01:00:00-04:00,189.78,190.52,190.76,188.88,-0.6872893932296389,190.3363425678147,193.28305609553766,197.0001498585537,198.81061279998067,199.49842225702284,199.8598399844884,-1
2016-01-26 01:00:00-04:00,189.93,187.64,190.15,187.41,-0.562680389346569,189.84609846457568,192.74562218167694,196.63308515821825,198.58941254651572,199.3413570615656,199.73824953688154,1
2016-01-27 01:00:00-04:00,188.42,190.2,190.53,188.02,-0.26538647171345353,189.91044419828916,192.50318197389817,196.38080730887637,198.42328556539658,199.22027948459123,199.64334158129068,1
2016-01-28 01:00:00-04:00,189.58,188.13,191.56,187.06,-0.17031254804634122,189.58672707132746,192.08668845257455,196.05724623794003,198.21945812845803,199.07338836559003,199.52878096854153,-1
2016-01-29 01:00:00-04:00,189.96,189.11,190.2,187.16,-0.011938079734057805,189.5000494219952,191.80319431423413,195.7848052090012,198.0390728189836,198.94142295677426,199.425111506168,1
2016-02-01 01:00:00-04:00,190.01,193.7208,193.88,189.88,0.40954607538382737,190.26745861799606,191.98582342716423,195.70386382825606,197.95356246613247,198.8722756328435,199.3683521876987,1
2016-02-02 01:00:00-04:00,192.53,193.65,194.58,191.84,0.6741451757517423,190.88246614199676,192.14431643410097,195.6233201487166,197.8683434073972,198.80310641916347,199.31145316095544,-1
2016-02-03 01:00:00-04:00,191.96,190.16,191.97,189.54,0.6067991717539449,190.75110866163368,191.95533391656755,195.40907229974735,197.71570294388437,198.68862818844607,199.22039392552307,-1
2016-02-04 01:00:00-04:00,191.41,191.3,191.78,187.1,0.6290195614191108,190.85090708679118,191.89292116260873,195.24793220956118,197.5886593212332,198.59076556343354,199.14158403571687,1
2016-02-05 01:00:00-04:00,190.71,191.6,192.75,189.96,0.6511731014742259,190.9871057982837,191.86502390902695,195.10487604448033,197.47007200794144,198.49817264206357,199.06654339854558,-1
2016-02-08 01:00:00-04:00,190.99,187.95,191.6696,187.2,0.4185594890153861,190.4349047440503,191.49216448911963,194.824292670187,197.28155573055645,198.35846174614218,198.95593102642076,-1
2016-02-09 01:00:00-04:00,185.77,185.42,186.12,182.8,0.1089785526960152,189.5231038814957,190.91386310920348,194.45549687919927,197.04667343886226,198.18709139188863,198.82124514556085,1
