timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2016-01-04 01:00:00-04:00,GOOGL,762.2,762.2,747.54,759.44,3546264.0,52746.0,755.369565
2016-01-05 01:00:00-04:00,GOOGL,764.1,769.2,755.65,761.53,2472023.0,33786.0,762.203307
2016-01-06 01:00:00-04:00,GOOGL,750.37,765.73,748.0,759.33,2475553.0,39908.0,758.792395
2016-01-07 01:00:00-04:00,GOOGL,746.49,755.31,735.28,741.0,3300300.0,49265.0,746.070658
2016-01-08 01:00:00-04:00,GOOGL,747.8,750.12,728.9201,730.91,2605070.0,39970.0,737.18018
2016-01-11 01:00:00-04:00,GOOGL,731.95,735.08,719.56,733.07,2645253.0,41227.0,729.142838
2016-01-12 01:00:00-04:00,GOOGL,740.75,748.34,736.43,745.34,2448455.0,37854.0,743.893586
2016-01-13 01:00:00-04:00,GOOGL,749.34,753.0,716.78,719.57,2783727.0,40505.0,729.661771
2016-01-14 01:00:00-04:00,GOOGL,724.44,739.89,705.0,731.39,2919830.0,43879.0,726.352997
2016-01-15 01:00:00-04:00,GOOGL,709.99,724.158,701.51,710.49,4149861.0,57059.0,710.954517
2016-01-19 01:00:00-04:00,GOOGL,720.15,725.35,709.85,719.08,2597184.0,41500.0,718.442242
2016-01-20 01:00:00-04:00,GOOGL,705.9,726.95,687.78,718.56,4321975.0,65295.0,706.84952
2016-01-21 01:00:00-04:00,GOOGL,720.17,737.67,711.11,726.67,2735248.0,41239.0,726.778554
2016-01-22 01:00:00-04:00,GOOGL,742.0,748.56,740.5,745.46,2593439.0,36493.0,745.052089
2016-01-25 01:00:00-04:00,GOOGL,743.84,752.46,732.501,733.62,2376135.0,32553.0,741.938063
2016-01-26 01:00:00-04:00,GOOGL,735.21,739.46,726.97,733.79,1633977.0,25633.0,732.707407
2016-01-27 01:00:00-04:00,GOOGL,735.89,735.89,713.45,717.58,2225010.0,31286.0,724.613135
2016-01-28 01:00:00-04:00,GOOGL,738.19,751.16,730.6,748.3,3258137.0,48362.0,742.940276
2016-01-29 01:00:00-04:00,GOOGL,748.96,765.105,744.2,761.35,4174138.0,52047.0,759.252703
2016-02-01 01:00:00-04:00,GOOGL,771.26,777.59,761.38,770.77,5703832.0,92391.0,769.720389
2016-02-02 01:00:00-04:00,GOOGL,800.5,810.35,780.6,780.91,6841702.0,96690.0,796.378364
2016-02-03 01:00:00-04:00,GOOGL,786.28,791.43,736.26,749.38,6684151.0,97334.0,757.130564
2016-02-04 01:00:00-04:00,GOOGL,744.59,745.24,722.6001,730.03,5384437.0,78215.0,732.199611
2016-02-05 01:00:00-04:00,GOOGL,725.5,726.72,700.14,703.76,5648372.0,79587.0,709.781281
2016-02-08 01:00:00-04:00,GOOGL,687.68,704.52,682.01,704.16,4649627.0,69640.0,693.21758
2016-02-09 01:00:00-04:00,GOOGL,692.95,720.96,688.5,701.02,4301681.0,62948.0,705.127755
2016-02-10 01:00:00-04:00,GOOGL,711.79,723.22,705.39,706.85,3090726.0,43223.0,713.434073
2016-02-11 01:00:00-04:00,GOOGL,696.34,712.315,691.19,706.36,3341743.0,51693.0,700.225852
2016-02-12 01:00:00-04:00,GOOGL,712.21,716.0,701.58,706.89,2532672.0,34670.0,708.173384
2016-02-16 01:00:00-04:00,GOOGL,718.65,722.8789,710.18,717.64,2313068.0,31688.0,716.836769
2016-02-17 01:00:00-04:00,GOOGL,727.0,733.76,716.61,731.97,2595735.0,38976.0,727.993348
2016-02-18 01:00:00-04:00,GOOGL,733.96,736.0,715.55,717.51,2488648.0,36786.0,723.060696
