timestamp,prev_open,prev_close,prev_high,prev_low,macd_hist,ema_10,ema_20,ema_50,ema_100,ema_150,ema_200,target
2016-01-05 01:00:00-04:00,2.77,2.77,2.82,2.63,0.0,2.77,2.77,2.77,2.77,2.77,2.77,1
2016-01-06 01:00:00-04:00,2.77,2.75,2.8,2.64,-0.001276353276353248,2.766363636363636,2.768095238095238,2.76921568627451,2.7696039603960396,2.7697350993377485,2.769800995024876,1
2016-01-07 01:00:00-04:00,2.66,2.505,2.71,2.47,-0.017641856803110586,2.7188429752066114,2.743038548752834,2.7588542868127646,2.7643642780119593,2.766228674180957,2.767166159253484,1
2016-01-08 01:00:00-04:00,2.43,2.275,2.48,2.26,-0.04160956632631753,2.638144252441773,2.698463448871612,2.739879608898539,2.754673896269148,2.7597223341255805,2.762268983539519,1
2016-01-11 01:00:00-04:00,2.36,2.14,2.425,2.1,-0.06292824966984148,2.547572570179632,2.6452764537409825,2.716354918353498,2.742502135946987,2.75151409128948,2.756077252360021,1
2016-01-12 01:00:00-04:00,2.16,2.34,2.36,2.12,-0.059946670526792124,2.509832102874244,2.616202505765651,2.7015959019474787,2.734531796621304,2.7460635735240566,2.751937180197235,1
2016-01-13 01:00:00-04:00,2.4,2.39,2.46,2.28,-0.051326475921532985,2.4880444478061996,2.5946594099784464,2.6893764548122836,2.727709384807021,2.741347499702546,2.7483358152201487,1
2016-01-14 01:00:00-04:00,2.4,2.25,2.45,2.21,-0.0516323639325518,2.4447636391141634,2.5618347042662135,2.6721460056039588,2.718249793028664,2.734839585799201,2.743377249894575,1
2016-01-15 01:00:00-04:00,2.29,2.21,2.35,2.21,-0.05101746546218175,2.4020793410934065,2.5283266371932407,2.6540226328351766,2.7081854406914627,2.7278880681064965,2.7380700135772162,1
2016-01-19 01:00:00-04:00,2.1,2.03,2.13,1.99,-0.05867586366867614,2.334428551803696,2.480866957460551,2.6295511570377186,2.694756026024305,2.71864451753555,2.7310245408053038,1
2016-01-20 01:00:00-04:00,2.08,1.95,2.11,1.9,-0.06460283751897575,2.264532451475751,2.430308199607165,2.6029020920558477,2.6800083819446154,2.7084637954489863,2.7232531523395793,1
2016-01-21 01:00:00-04:00,1.81,1.8,1.95,1.75,-0.07345387989570432,2.180072005752887,2.3702788472636254,2.571415735504638,2.662582473391257,2.696431162396682,2.7140665538088373,1
2016-01-22 01:00:00-04:00,1.84,2.09,2.18,1.81,-0.055426497178888395,2.16369527743418,2.343585623714709,2.552536687053476,2.65124420659143,2.688398961570236,2.707856936358003,1
2016-01-25 01:00:00-04:00,2.11,2.02,2.17,1.98,-0.0443452943015788,2.1375688633552383,2.312767945265689,2.53165289540432,2.638744321312392,2.6795459951918223,2.7010125887325507,1
2016-01-26 01:00:00-04:00,2.01,2.12,2.15,2.01,-0.027248642598606515,2.134374524563377,2.294409093335623,2.5155096446041503,2.6284721565339284,2.672134789957494,2.695231368944167,-1
2016-01-27 01:00:00-04:00,2.14,2.07,2.15,2.03,-0.01678840324780001,2.1226700655518536,2.2730367987322304,2.4980386781490855,2.617413301949098,2.664159494726269,2.689010161292981,1
2016-01-28 01:00:00-04:00,2.09,2.13,2.18,2.07,-0.00397787443526379,2.124002780906062,2.259414246472018,2.4836057888099057,2.6077615533956506,2.6570845345312195,2.683447871130862,-1
2016-01-29 01:00:00-04:00,2.16,2.08,2.17,2.07,0.0026233445509982745,2.1160022752867778,2.2423271753794447,2.46777811081736,2.597310829566034,2.649441030762594,2.677443414701699,1
2016-02-01 01:00:00-04:00,2.09,2.2,2.2,2.07,0.015829665341339838,2.131274588871,2.2382960158194978,2.457277008432366,2.5894432883865086,2.6434881694279904,2.6726927339583986,-1
2016-02-02 01:00:00-04:00,2.17,2.14,2.19,2.11,0.0209603803256474,2.1328610272580906,2.228934490503355,2.4448347728075674,2.5805434212897462,2.636819451952123,2.6673923087448825,1
2016-02-03 01:00:00-04:00,2.11,1.99,2.14,1.96,0.014969138793433145,2.106886295029347,2.206178824741131,2.426998115050408,2.568849492155296,2.6282523068931543,2.6606520867673216,1
2016-02-04 01:00:00-04:00,2.04,2.07,2.075,1.95,0.016964886148748942,2.100179695933102,2.193209412861023,2.41299818897,2.5589712843898442,2.620858236603179,2.654774951575607,1
2016-02-05 01:00:00-04:00,2.05,2.09,2.17,2.03,0.019994376794662594,2.0983288421270836,2.1833799449694973,2.400331593324118,2.549684724302917,2.613827001681283,2.6491553003161483,-1
2016-02-08 01:00:00-04:00,2.06,1.98,2.075,1.98,0.015171119277075068,2.0768145071948863,2.164010426400974,2.3838480014290546,2.538403838673156,2.605431942056365,2.6424970386214603,-1
2016-02-09 01:00:00-04:00,1.97,1.93,1.98,1.87,0.009473236252169781,2.0501209604321797,2.1417237191246907,2.3660500405886995,2.526356237907351,2.596485823618533,2.6354075158491077,1
2016-02-10 01:00:00-04:00,1.89,1.9,1.995,1.85,0.004780609201756741,2.0228262403536013,2.1187024125413867,2.347773568408751,2.5139531440874032,2.5872608458222612,2.6280900281292165,1
2016-02-11 01:00:00-04:00,1.92,1.84,1.98,1.83,-0.0009613735046266059,1.9895851057438554,2.092159325632683,2.327860879451545,2.5006075372737913,2.577363351175609,2.6202483363070352,1
2016-02-12 01:00:00-04:00,1.82,1.86,1.94,1.81,-0.0019524635150335035,1.9660241774267906,2.070048913667666,2.309513393982857,2.4879222395059934,2.567861849835535,2.612683676244279,1
2016-02-16 01:00:00-04:00,1.89,1.83,1.91,1.82,-0.003100264579234374,1.9412925088037376,2.0471871123659833,2.2907089471599997,2.474894076347459,2.5580888452019517,2.6048957789682166,1
2016-02-17 01:00:00-04:00,1.86,1.83,1.9,1.82,-0.002364523422893672,1.921057507203058,2.026502625473985,2.2726419296243137,2.4621238966178063,2.54844528433835,2.597185373207339,1
2016-02-18 01:00:00-04:00,1.85,1.9,1.94,1.85,0.003985842434246989,1.9172288695297746,2.0144547563812245,2.258028520619439,2.4509927303481467,2.5398566050755904,2.5902482053147287,1
2016-02-19 01:00:00-04:00,1.93,1.91,1.98,1.9,0.009684305238558594,1.9159145296152702,2.0045066843449173,2.244380343340245,2.44028000301452,2.531514133485185,2.5834795664558756,-1
2016-02-22 01:00:00-04:00,1.93,1.91,1.93,1.83,0.014015195873604225,1.9148391605943118,1.9955060477406394,2.231267388699451,2.429779408895421,2.523282158207236,2.576778277237409,1
2016-02-23 01:00:00-04:00,1.94,2.01,2.04,1.925,0.023611709239070244,1.9321411313953458,1.9968864241462927,2.2225902362014334,2.4214669453529374,2.516483719025683,2.5711386923892756,-1
2016-02-24 01:00:00-04:00,2.04,1.97,2.06,1.97,0.027017259035809232,1.9390245620507374,1.9943258123228362,2.2126847367425535,2.412527005840998,2.5092455240717007,2.5651572128630145,1
2016-02-25 01:00:00-04:00,1.97,2.02,2.04,1.93,0.032045920204033726,1.9537473689506033,1.9967709730539946,2.205128472556571,2.4047541938441466,2.502765450905188,2.559732762983781,-1
2016-02-26 01:00:00-04:00,2.02,2.03,2.04,1.98,0.03520255972003081,1.9676114836868572,1.9999356422869476,2.1982606893190586,2.3973333187185197,2.4965036568534638,2.554461790217773,1
2016-02-29 01:00:00-04:00,2.04,2.07,2.1,2.03,0.03885467223215258,1.9862275775619738,2.006608438259619,2.19323085836537,2.3908514708231037,2.490854601795802,2.5496412748922226,1
2016-03-01 01:00:00-04:00,2.06,2.14,2.15,2.05,0.04445186010364302,2.014186199823433,2.0193123965206077,2.191143373723591,2.3858841149652203,2.486207520977315,2.5455652423062305,1
2016-03-02 01:00:00-04:00,2.16,2.18,2.2,2.12,0.04895892499548399,2.0443341634918997,2.0346159778043593,2.190706378675607,2.381807201797592,2.4821517922226484,2.5419277772086564,1
2016-03-03 01:00:00-04:00,2.2,2.32,2.33,2.18,0.058816633221999086,2.0944552246751904,2.0617954084896586,2.1957767167667597,2.3805832968115013,2.480004086365395,2.5397195406195157,1
2016-03-04 01:00:00-04:00,2.32,2.46,2.55,2.295,0.07137720867268241,2.160917911097883,2.0997196553001674,2.2061384141484557,2.382155904795432,2.479739131579098,2.5389263113596203,1
2016-03-07 01:00:00-04:00,2.42,2.37,2.5,2.34,0.07013269704098991,2.1989328363528133,2.125460640509675,2.2125643586916532,2.381915193809384,2.478285633147587,2.537245452540122,1
2016-03-08 01:00:00-04:00,2.36,2.47,2.47,2.36,0.07226617315365012,2.248217775197756,2.1582739128420867,2.2226598740370784,2.3836594473973167,2.4781758896621886,2.536576343559623,-1
2016-03-09 01:00:00-04:00,2.44,2.3,2.46,2.3,0.059009587741414724,2.2576327251618,2.171771635428555,2.2256928201532715,2.3820028246765776,2.475815944103749,2.5342223500913685,1
2016-03-10 01:00:00-04:00,2.32,2.26,2.35,2.2,0.04496354354261242,2.2580631387687453,2.1801743368163113,2.2270381997551043,2.3795869271582295,2.4729574547778714,2.5314937694934447,-1
2016-03-11 01:00:00-04:00,2.29,2.26,2.31,2.15,0.03360922425942021,2.258415295356246,2.1877767809290436,2.228330819372551,2.3772188691947003,2.4701368262377676,2.5287923389512215,1
2016-03-14 00:00:00-04:00,2.29,2.52,2.54,2.29,0.041053228556961634,2.305976150746019,2.21941708750723,2.2397688264559803,2.3800462183195576,2.4707972656253467,2.528704852991508,1
2016-03-15 00:00:00-04:00,2.53,2.72,2.75,2.5,0.055966802443793325,2.381253214246743,2.2670916506017798,2.258601421496922,2.3867779763726356,2.474097964093885,2.5306082872901,-1
2016-03-16 00:00:00-04:00,2.67,2.49,2.69,2.45,0.047211208547637495,2.4010253571109716,2.288321017211134,2.267675875555866,2.388821976840504,2.474308587086019,2.53020422473,1
2016-03-17 00:00:00-04:00,2.5,2.63,2.64,2.49,0.04758415325146376,2.442657110363522,2.3208618727148353,2.2818846647497537,2.393597779279306,2.4763707250054097,2.531197217518756,1
2016-03-18 00:00:00-04:00,2.77,2.8,2.81,2.7,0.05546521472692709,2.5076285448428814,2.3664940753134225,2.30220291319094,2.401645348006449,2.480657205468914,2.5338718720708084,1
2016-03-21 00:00:00-04:00,2.8,2.93,2.93,2.77,0.06495995707654979,2.5844233548714484,2.4201613062359537,2.3268224067912953,2.4121078163627567,2.486608765661379,2.5378134454830397,-1
2016-03-22 00:00:00-04:00,2.9,2.8,2.9,2.75,0.05822774377779877,2.6236191085311846,2.4563364199277675,2.3453783908386954,2.4197888497021083,2.4907596429373875,2.5404222669210195,1
2016-03-23 00:00:00-04:00,2.73,2.79,2.85,2.71,0.04920310964438265,2.653870179707333,2.4881139037441704,2.3628145323744327,2.4271197635693933,2.494723091375303,2.542905627449169,-1
2016-03-24 00:00:00-04:00,2.8,2.68,2.825,2.68,0.032720806555733145,2.6586210561241814,2.506388770054249,2.3752531781636708,2.4321272930036626,2.4971770901650343,2.5442697505591276,1
2016-03-28 00:00:00-04:00,2.69,2.79,2.81,2.62,0.026393519311628172,2.6825081368288757,2.533399363382416,2.3915177594121544,2.439213881261016,2.5010555393019214,2.546714827667992,1
2016-03-29 00:00:00-04:00,2.81,2.78,2.84,2.73,0.01904461028872584,2.700233930132716,2.5568851382983766,2.406752357082266,2.4459621212360454,2.504750167920439,2.549036073163833,1
2016-03-30 00:00:00-04:00,2.74,2.86,2.88,2.7,0.01714079370586566,2.7292823064722223,2.585753220365198,2.4245267744515893,2.454160891112559,2.5094554637095725,2.5521302415900635,1
2016-03-31 00:00:00-04:00,2.88,2.86,2.98,2.85,0.013605176345140385,2.753049159840909,2.611871961282798,2.4416041558456447,2.4621973091103304,2.5140984377001745,2.5551936222707594,1
2016-04-01 00:00:00-04:00,2.84,2.85,2.88,2.8,0.008562935187352516,2.7706765853243795,2.634550822113008,2.457619679145816,2.4698765703160666,2.518547465015404,2.5581270190640852,1
2016-04-04 00:00:00-04:00,2.79,2.83,2.88,2.76,0.0021830007355458925,2.7814626607199466,2.6531650295308165,2.472222828983235,2.477007727339511,2.522672664154273,2.5608322228544926,1
2016-04-05 00:00:00-04:00,2.83,2.83,2.87,2.8,-0.0034295494751187816,2.790287631498138,2.670006455289786,2.48625330627801,2.4839976733327878,2.5267432248939516,2.563510509194249,1
2016-04-06 00:00:00-04:00,2.76,2.76,2.84,2.72,-0.012726318784052226,2.7847807894075673,2.6785772690717113,2.4969884707376964,2.4894630659400594,2.5298327186039655,2.5654656285057493,1
2016-04-07 00:00:00-04:00,2.75,2.8,2.8,2.72,-0.01679598436451743,2.787547918606191,2.6901413386839295,2.5088712758068064,2.4956123121590683,2.533411093191993,2.567799303844001,1
2016-04-08 00:00:00-04:00,2.76,2.64,2.83,2.61,-0.03010131531696228,2.7607210243141562,2.6853659730949837,2.5140135787163436,2.4984714742945324,2.534822866792099,2.5685177187311257,1
2016-04-11 00:00:00-04:00,2.7,2.74,2.76,2.68,-0.031836695386378205,2.7569535653479456,2.690569213752604,2.5228757913157027,2.503254217377809,2.5375404447153826,2.570224010087035,1
2016-04-12 00:00:00-04:00,2.76,2.76,2.82,2.74,-0.03126213373541639,2.75750746255741,2.6971816695856896,2.532174779891558,2.508338292281219,2.540486928891338,2.572112328394627,1
2016-04-13 00:00:00-04:00,2.79,2.81,2.85,2.76,-0.027284082195298237,2.7670515602742443,2.7079262724822906,2.5430698865624772,2.514311791443967,2.544056638442446,2.574479369903138,1
2016-04-14 00:00:00-04:00,2.78,2.8,2.82,2.73,-0.02514819905109944,2.7730421856789267,2.7166951989125487,2.5531455772855174,2.519968983692601,2.5474466167412215,2.5767233562722613,-1
2016-04-15 00:00:00-04:00,2.77,2.72,2.79,2.7,-0.028688836527170122,2.7633981519191217,2.7170099418732585,2.5596888879802027,2.52392999391651,2.549732092016172,2.5781489945183087,1
2016-04-18 00:00:00-04:00,2.72,2.7,2.75,2.68,-0.031707353597764595,2.7518712152065543,2.7153899474091387,2.5651912845299987,2.5274165286904404,2.5517223954331767,2.579361442334047,1
