timestamp,MACD
2025-06-30 09:51:00+00:00,0.0
2025-06-30 09:52:00+00:00,0.0
2025-06-30 09:53:00+00:00,0.0
2025-06-30 09:54:00+00:00,0.0
2025-06-30 09:55:00+00:00,0.0
2025-06-30 09:56:00+00:00,0.0
2025-06-30 09:57:00+00:00,0.0
2025-06-30 09:58:00+00:00,0.0
2025-06-30 09:59:00+00:00,0.0
2025-06-30 10:00:00+00:00,0.0
2025-06-30 10:01:00+00:00,0.0
2025-06-30 10:02:00+00:00,0.0
2025-06-30 10:03:00+00:00,0.0
2025-06-30 10:04:00+00:00,0.0
2025-06-30 10:05:00+00:00,0.0
2025-06-30 10:06:00+00:00,0.0
2025-06-30 10:07:00+00:00,0.0
2025-06-30 10:08:00+00:00,0.0
2025-06-30 10:09:00+00:00,0.0
2025-06-30 10:10:00+00:00,0.0
2025-06-30 10:11:00+00:00,0.0
2025-06-30 10:12:00+00:00,0.0
2025-06-30 10:13:00+00:00,0.0
2025-06-30 10:14:00+00:00,0.0
2025-06-30 10:15:00+00:00,0.0
2025-06-30 10:16:00+00:00,0.0
2025-06-30 10:17:00+00:00,0.0005553090709184971
2025-06-30 10:18:00+00:00,0.00045688107138630585
2025-06-30 10:19:00+00:00,0.0011722792931614379
2025-06-30 10:20:00+00:00,0.0013205567684195785
2025-06-30 10:21:00+00:00,0.0010228191006760312
2025-06-30 10:22:00+00:00,0.0015756135877644795
2025-06-30 10:23:00+00:00,0.0019907589712353513
2025-06-30 10:24:00+00:00,0.0010967474173035896
2025-06-30 10:25:00+00:00,0.0007826728674409367
2025-06-30 10:26:00+00:00,0.0005276837145018476
2025-06-30 10:27:00+00:00,0.0003218923985031097
2025-06-30 10:28:00+00:00,0.00015699159652271533
2025-06-30 10:29:00+00:00,2.6006733474304156e-05
2025-06-30 10:30:00+00:00,0.0
2025-06-30 10:31:00+00:00,0.0
2025-06-30 10:32:00+00:00,0.0
2025-06-30 10:33:00+00:00,0.0
2025-06-30 10:34:00+00:00,0.0020758339901831846
2025-06-30 10:35:00+00:00,0.003126723847561408
2025-06-30 10:36:00+00:00,0.004712159219035783
2025-06-30 10:37:00+00:00,0.006698330416412546
2025-06-30 10:38:00+00:00,0.007779252802777137
2025-06-30 10:39:00+00:00,0.008936337261573613
2025-06-30 10:40:00+00:00,0.009741046313205715
2025-06-30 10:41:00+00:00,0.007867344899946005
2025-06-30 10:42:00+00:00,0.005511968067335005
2025-06-30 10:43:00+00:00,0.0036037729071161095
2025-06-30 10:44:00+00:00,0.002067679571819525
2025-06-30 10:45:00+00:00,0.0016383451402148808
2025-06-30 10:46:00+00:00,0.0012833014101509832
2025-06-30 10:47:00+00:00,0.00019278793035581998
2025-06-30 10:48:00+00:00,0.0
2025-06-30 10:49:00+00:00,0.0
2025-06-30 10:50:00+00:00,0.0
2025-06-30 10:51:00+00:00,0.0
2025-06-30 10:52:00+00:00,0.0
2025-06-30 10:53:00+00:00,0.0
2025-06-30 10:54:00+00:00,0.0
2025-06-30 10:55:00+00:00,0.0
2025-06-30 10:56:00+00:00,0.0
2025-06-30 10:57:00+00:00,0.0
2025-06-30 10:58:00+00:00,0.0
2025-06-30 10:59:00+00:00,0.0
2025-06-30 11:00:00+00:00,0.0
2025-06-30 11:01:00+00:00,0.0
2025-06-30 11:02:00+00:00,0.0
2025-06-30 11:03:00+00:00,0.0
2025-06-30 11:04:00+00:00,0.0
2025-06-30 11:05:00+00:00,0.0
2025-06-30 11:06:00+00:00,0.0
2025-06-30 11:07:00+00:00,0.0
2025-06-30 11:08:00+00:00,0.0
2025-06-30 11:09:00+00:00,0.0
