timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2016-01-04 01:00:00-04:00,QQQ,109.43,109.6,108.12,109.5,51517062.0,181682.0,108.874273
2016-01-05 01:00:00-04:00,QQQ,110.04,110.18,108.8,109.31,39065561.0,151825.0,109.430154
2016-01-06 01:00:00-04:00,QQQ,107.43,108.89,107.41,108.26,42234893.0,156916.0,108.150107
2016-01-07 01:00:00-04:00,QQQ,105.96,107.29,104.81,104.87,61742257.0,241719.0,105.840546
2016-01-08 01:00:00-04:00,QQQ,105.67,106.29,103.9,104.01,69707476.0,239124.0,105.11107
2016-01-11 01:00:00-04:00,QQQ,104.79,105.06,102.73,104.33,50266933.0,205716.0,103.943981
2016-01-12 01:00:00-04:00,QQQ,105.31,106.08,104.08,105.54,47042234.0,195341.0,105.211913
2016-01-13 01:00:00-04:00,QQQ,106.0,106.23,101.74,101.9,70574873.0,275314.0,103.657206
2016-01-14 01:00:00-04:00,QQQ,102.3,104.98,100.67,104.07,79333798.0,314253.0,103.098717
2016-01-15 01:00:00-04:00,QQQ,100.57,101.94,99.51,100.84,92469672.0,409612.0,100.821065
2016-01-19 01:00:00-04:00,QQQ,102.2,102.37,99.88,101.06,56894987.0,249971.0,101.262348
2016-01-20 01:00:00-04:00,QQQ,99.48,101.83,97.25,100.75,87017637.0,421766.0,99.227243
2016-01-21 01:00:00-04:00,QQQ,101.19,102.349,99.82,100.85,61852267.0,327949.0,101.247594
2016-01-22 01:00:00-04:00,QQQ,102.84,103.81,102.5305,103.77,42866291.0,183389.0,103.269694
2016-01-25 01:00:00-04:00,QQQ,103.46,103.99,102.14,102.23,39193385.0,177534.0,103.201018
2016-01-26 01:00:00-04:00,QQQ,102.65,103.59,101.76,103.15,36851456.0,165839.0,102.831562
2016-01-27 01:00:00-04:00,QQQ,102.54,102.99,100.15,100.58,54785967.0,275806.0,101.681502
2016-01-28 01:00:00-04:00,QQQ,102.19,102.29,100.26,102.0,47867123.0,234984.0,101.587771
2016-01-29 01:00:00-04:00,QQQ,102.0,104.17,101.94,104.13,54942935.0,201355.0,103.342531
2016-02-01 01:00:00-04:00,QQQ,103.62,104.8,103.23,104.41,33039131.0,129995.0,104.038389
2016-02-02 01:00:00-04:00,QQQ,103.97,103.97,101.84,102.15,44855348.0,176687.0,102.904761
2016-02-03 01:00:00-04:00,QQQ,102.8,102.83,99.88,101.66,61521217.0,341146.0,101.12955
2016-02-04 01:00:00-04:00,QQQ,101.35,102.455,100.44,101.65,49489752.0,249863.0,101.354923
2016-02-05 01:00:00-04:00,QQQ,101.29,101.33,97.72,98.12,71575973.0,289316.0,98.887621
2016-02-08 01:00:00-04:00,QQQ,96.33,97.05,94.84,96.62,92512648.0,394818.0,95.904142
2016-02-09 01:00:00-04:00,QQQ,95.36,97.78,95.18,96.32,74098096.0,355183.0,96.470766
2016-02-10 01:00:00-04:00,QQQ,97.5,98.69,96.62,96.69,59824217.0,280442.0,97.618731
2016-02-11 01:00:00-04:00,QQQ,95.45,97.32,95.19,96.55,77024949.0,459591.0,96.165038
2016-02-12 01:00:00-04:00,QQQ,97.68,98.12,96.73,98.02,49445193.0,201970.0,97.581077
2016-02-16 01:00:00-04:00,QQQ,99.44,100.23,98.85,100.23,42715953.0,174251.0,99.75181
2016-02-17 01:00:00-04:00,QQQ,101.01,102.64,100.7,102.5,42464620.0,178625.0,101.916021
2016-02-18 01:00:00-04:00,QQQ,102.81,102.84,101.2,101.33,39343408.0,164228.0,101.864804
2016-02-19 01:00:00-04:00,QQQ,100.91,101.94,100.615,101.63,28518436.0,140631.0,101.407498
2016-02-22 01:00:00-04:00,QQQ,102.54,103.38,102.48,103.28,22501707.0,96604.0,103.046382
2016-02-23 01:00:00-04:00,QQQ,102.67,102.96,101.51,101.58,30415991.0,119795.0,102.043186
2016-02-24 01:00:00-04:00,QQQ,100.44,102.68,99.77,102.55,41111005.0,178218.0,101.066878
2016-02-25 01:00:00-04:00,QQQ,102.76,103.56,101.84,103.56,29554669.0,131127.0,102.712484
2016-02-26 01:00:00-04:00,QQQ,104.28,104.3659,103.1835,103.43,31137120.0,134051.0,103.662938
2016-02-29 01:00:00-04:00,QQQ,103.31,104.1,102.5,102.5,27738150.0,129450.0,103.305246
2016-03-01 01:00:00-04:00,QQQ,103.45,105.79,103.16,105.79,37773617.0,145947.0,104.768392
2016-03-02 01:00:00-04:00,QQQ,105.63,105.85,105.01,105.83,29332144.0,141513.0,105.457982
2016-03-03 01:00:00-04:00,QQQ,105.71,105.75,104.87,105.63,25702267.0,106396.0,105.375322
2016-03-04 01:00:00-04:00,QQQ,105.76,106.35,104.97,105.67,31787995.0,135145.0,105.635572
2016-03-07 01:00:00-04:00,QQQ,105.12,105.74,104.27,105.02,26055053.0,114173.0,105.001954
2016-03-08 01:00:00-04:00,QQQ,104.3,105.2138,103.97,104.15,29177969.0,136697.0,104.542912
2016-03-09 01:00:00-04:00,QQQ,104.57,104.84,103.96,104.82,31240182.0,113630.0,104.477613
2016-03-10 01:00:00-04:00,QQQ,105.31,105.86,103.31,104.66,45134723.0,175213.0,104.574075
2016-03-11 01:00:00-04:00,QQQ,105.8,106.49,105.46,106.49,31958203.0,116135.0,106.046924
2016-03-14 00:00:00-04:00,QQQ,106.08,106.92,106.06,106.67,25596310.0,78048.0,106.57866
2016-03-15 00:00:00-04:00,QQQ,106.27,106.75,105.95,106.63,26608307.0,87077.0,106.416233
2016-03-16 00:00:00-04:00,QQQ,106.37,107.86,106.34,107.58,31918720.0,125021.0,107.174664
2016-03-17 00:00:00-04:00,QQQ,107.26,107.77,106.87,107.52,29800409.0,105701.0,107.409547
2016-03-18 00:00:00-04:00,QQQ,107.46,107.635,106.8,107.37,38090158.0,106333.0,107.27184
2016-03-21 00:00:00-04:00,QQQ,107.16,107.89,107.12,107.79,17451587.0,68888.0,107.525215
2016-03-22 00:00:00-04:00,QQQ,107.18,108.37,107.16,108.12,18961113.0,68819.0,107.949611
2016-03-23 00:00:00-04:00,QQQ,107.91,107.99,106.99,107.23,21292292.0,81246.0,107.44161
2016-03-24 00:00:00-04:00,QQQ,106.67,107.29,106.53,107.26,19214633.0,61555.0,106.958699
2016-03-28 00:00:00-04:00,QQQ,107.56,107.58,106.92,107.11,14012593.0,56776.0,107.217999
2016-03-29 00:00:00-04:00,QQQ,106.93,108.9,106.73,108.83,30227975.0,93815.0,108.145373
2016-03-30 00:00:00-04:00,QQQ,109.48,110.04,109.13,109.36,24125677.0,93230.0,109.547412
2016-03-31 00:00:00-04:00,QQQ,109.3,109.69,109.03,109.2,21597393.0,63571.0,109.361351
2016-04-01 00:00:00-04:00,QQQ,108.58,110.4,108.39,110.36,26280854.0,91557.0,109.652799
2016-04-04 00:00:00-04:00,QQQ,110.31,110.435,109.68,109.94,17361502.0,55533.0,110.045674
2016-04-05 00:00:00-04:00,QQQ,109.08,109.5,108.74,108.88,20298887.0,80898.0,109.081141
2016-04-06 00:00:00-04:00,QQQ,109.0,110.71,108.99,110.67,25291317.0,90321.0,109.943491
2016-04-07 00:00:00-04:00,QQQ,110.04,110.225,108.61,109.08,28904129.0,102457.0,109.269256
2016-04-08 00:00:00-04:00,QQQ,109.77,110.02,108.615,109.0,24024688.0,84798.0,109.207155
2016-04-11 00:00:00-04:00,QQQ,109.48,110.02,108.585,108.6,26108261.0,97022.0,109.363675
2016-04-12 00:00:00-04:00,QQQ,108.66,109.72,108.015,109.51,28903084.0,103780.0,109.031353
2016-04-13 00:00:00-04:00,QQQ,110.33,111.08,110.21,110.91,25667124.0,96975.0,110.678806
2016-04-14 00:00:00-04:00,QQQ,110.91,111.33,110.0,110.92,17427078.0,70742.0,110.938477
2016-04-15 00:00:00-04:00,QQQ,110.83,111.055,110.36,110.64,21264259.0,65512.0,110.721152
2016-04-18 00:00:00-04:00,QQQ,110.33,111.265,110.25,111.23,17377022.0,67576.0,110.985624
2016-04-19 00:00:00-04:00,QQQ,111.44,111.44,109.88,110.55,42672048.0,141596.0,110.571968
2016-04-20 00:00:00-04:00,QQQ,110.54,111.15,110.17,110.64,18246088.0,70580.0,110.764514
2016-04-21 00:00:00-04:00,QQQ,110.58,111.05,110.15,110.65,20355233.0,67534.0,110.545367
2016-04-22 00:00:00-04:00,QQQ,109.21,109.72,108.12,108.98,39741115.0,115562.0,108.800888
2016-04-25 00:00:00-04:00,QQQ,108.62,108.99,108.45,108.98,14611830.0,55379.0,108.747306
2016-04-26 00:00:00-04:00,QQQ,109.2,109.39,108.12,108.45,19372849.0,65715.0,108.646061
2016-04-27 00:00:00-04:00,QQQ,107.34,107.83,106.69,107.58,33476857.0,120808.0,107.276278
2016-04-28 00:00:00-04:00,QQQ,107.69,108.3335,106.0705,106.28,30206726.0,102787.0,107.238918
2016-04-29 00:00:00-04:00,QQQ,106.22,106.495,104.88,105.72,67877753.0,159081.0,105.585961
2016-05-02 00:00:00-04:00,QQQ,105.97,106.87,105.5525,106.72,25305192.0,90653.0,106.16683
2016-05-03 00:00:00-04:00,QQQ,105.96,106.4399,105.45,105.73,39119638.0,109752.0,105.808527
2016-05-04 00:00:00-04:00,QQQ,105.12,105.4811,104.7902,105.05,27851039.0,98133.0,105.140947
2016-05-05 00:00:00-04:00,QQQ,105.43,105.66,104.81,105.02,21129095.0,82260.0,105.214002
2016-05-06 00:00:00-04:00,QQQ,104.51,105.6,104.4,105.58,30998445.0,91182.0,105.043471
2016-05-09 00:00:00-04:00,QQQ,105.61,106.37,105.54,105.88,20587445.0,67077.0,105.968096
2016-05-10 00:00:00-04:00,QQQ,106.26,107.38,106.07,107.33,21506063.0,74748.0,106.890454
2016-05-11 00:00:00-04:00,QQQ,107.16,107.49,106.33,106.36,21195317.0,72276.0,106.853483
2016-05-12 00:00:00-04:00,QQQ,106.68,106.735,105.14,105.89,29391252.0,103612.0,105.861741
2016-05-13 00:00:00-04:00,QQQ,105.85,106.449,105.29,105.5,21317718.0,79392.0,105.864411
2016-05-16 00:00:00-04:00,QQQ,105.67,107.21,105.56,106.82,18797762.0,67093.0,106.515905
2016-05-17 00:00:00-04:00,QQQ,106.74,107.04,105.2,105.48,30961405.0,80492.0,105.922444
2016-05-18 00:00:00-04:00,QQQ,105.29,106.43,105.04,105.86,28319446.0,99354.0,105.781368
2016-05-19 00:00:00-04:00,QQQ,105.45,105.705,104.54,105.31,27607034.0,83036.0,105.053121
2016-05-20 00:00:00-04:00,QQQ,105.74,106.9,105.67,106.47,29790160.0,81847.0,106.456894
2016-05-23 00:00:00-04:00,QQQ,106.55,106.97,106.23,106.33,15933219.0,50982.0,106.645606
2016-05-24 00:00:00-04:00,QQQ,106.92,108.59,106.885,108.46,30547813.0,87122.0,108.042758
2016-05-25 00:00:00-04:00,QQQ,108.86,109.57,108.684,109.24,38911496.0,80010.0,109.217947
2016-05-26 00:00:00-04:00,QQQ,109.35,109.7,109.09,109.56,22037536.0,65914.0,109.443114
2016-05-27 00:00:00-04:00,QQQ,109.65,110.14,109.61,110.13,20257839.0,52563.0,109.975688
2016-05-31 00:00:00-04:00,QQQ,110.28,110.51,109.7837,110.34,24926773.0,77130.0,110.23034
2016-06-01 00:00:00-04:00,QQQ,110.0,110.6,109.91,110.35,20132519.0,62222.0,110.335907
2016-06-02 00:00:00-04:00,QQQ,110.13,110.59,109.53,110.58,15823643.0,52279.0,110.168303
2016-06-03 00:00:00-04:00,QQQ,110.37,110.42,109.34,110.06,20516904.0,71548.0,109.941661
2016-06-06 00:00:00-04:00,QQQ,110.25,110.75,110.07,110.46,12863522.0,47138.0,110.446208
2016-06-07 00:00:00-04:00,QQQ,110.53,110.63,110.13,110.18,12369304.0,43681.0,110.405707
2016-06-08 00:00:00-04:00,QQQ,110.36,110.6,109.96,110.37,14713920.0,51539.0,110.319308
2016-06-09 00:00:00-04:00,QQQ,109.93,110.31,109.71,110.19,17695983.0,60208.0,110.086225
2016-06-10 00:00:00-04:00,QQQ,109.2,109.4,108.56,108.94,33124054.0,82637.0,109.030071
2016-06-13 00:00:00-04:00,QQQ,108.34,108.93,107.89,108.03,25727394.0,87393.0,108.35829
2016-06-14 00:00:00-04:00,QQQ,107.78,108.415,107.24,108.03,24772847.0,90596.0,107.797171
2016-06-15 00:00:00-04:00,QQQ,108.32,108.44,107.54,107.72,24643040.0,78289.0,108.118408
2016-06-16 00:00:00-04:00,QQQ,107.17,108.14,106.5,108.04,32438880.0,99886.0,107.281789
2016-06-17 00:00:00-04:00,QQQ,107.53,107.6819,106.24,106.49,29544909.0,99996.0,106.657473
2016-06-20 00:00:00-04:00,QQQ,107.73,108.24,107.08,107.16,20879256.0,72444.0,107.768086
2016-06-21 00:00:00-04:00,QQQ,107.33,107.715,107.1,107.5,22959968.0,69053.0,107.441895
2016-06-22 00:00:00-04:00,QQQ,107.58,108.19,107.15,107.24,23064179.0,76731.0,107.54126
2016-06-23 00:00:00-04:00,QQQ,108.09,108.79,107.62,108.77,19146238.0,70547.0,108.30854
2016-06-24 00:00:00-04:00,QQQ,104.81,106.5,104.06,104.29,69013202.0,249635.0,105.145149
2016-06-27 00:00:00-04:00,QQQ,103.6,103.6,101.75,102.22,51256959.0,182536.0,102.368101
2016-06-28 00:00:00-04:00,QQQ,103.33,104.51,103.3,104.46,28850164.0,108296.0,103.951256
2016-06-29 00:00:00-04:00,QQQ,105.26,106.53,105.231,106.31,31827491.0,105444.0,105.989254
2016-06-30 00:00:00-04:00,QQQ,106.52,107.61,106.13,107.54,36862269.0,109869.0,106.987235
2016-07-01 00:00:00-04:00,QQQ,107.49,108.48,107.45,108.08,20260598.0,72928.0,108.119436
2016-07-05 00:00:00-04:00,QQQ,107.58,107.66,106.84,107.42,21568626.0,83845.0,107.259175
2016-07-06 00:00:00-04:00,QQQ,106.92,108.35,106.57,108.3,24846922.0,89422.0,107.731639
2016-07-07 00:00:00-04:00,QQQ,108.39,108.86,108.11,108.62,19294970.0,71227.0,108.469763
2016-07-08 00:00:00-04:00,QQQ,109.17,110.36,109.02,110.3,30318722.0,86225.0,109.942418
2016-07-11 00:00:00-04:00,QQQ,110.68,111.335,110.66,110.93,20625114.0,76676.0,111.064297
2016-07-12 00:00:00-04:00,QQQ,111.59,111.79,111.34,111.49,22937350.0,71352.0,111.55942
2016-07-13 00:00:00-04:00,QQQ,111.79,111.82,111.21,111.22,21298335.0,57537.0,111.472233
2016-07-14 00:00:00-04:00,QQQ,111.96,112.19,111.7,111.98,21126035.0,63909.0,111.94831
2016-07-15 00:00:00-04:00,QQQ,112.22,112.3,111.55,111.8,17816457.0,59154.0,111.873027
2016-07-18 00:00:00-04:00,QQQ,111.86,112.74,111.85,112.54,20975937.0,46585.0,112.440338
2016-07-19 00:00:00-04:00,QQQ,112.17,112.48,111.93,112.13,19140475.0,50584.0,112.146068
2016-07-20 00:00:00-04:00,QQQ,112.75,113.65,112.6,113.44,25450362.0,55458.0,113.300483
2016-07-21 00:00:00-04:00,QQQ,113.52,113.74,112.87,113.18,19107441.0,49130.0,113.270826
2016-07-22 00:00:00-04:00,QQQ,113.28,113.78,112.911,113.65,20264819.0,42279.0,113.504495
2016-07-25 00:00:00-04:00,QQQ,113.56,113.69,113.28,113.66,13092296.0,34941.0,113.487167
2016-07-26 00:00:00-04:00,QQQ,113.63,114.2,113.22,113.79,21907430.0,55100.0,113.718047
2016-07-27 00:00:00-04:00,QQQ,114.76,114.88,114.1,114.58,27970270.0,77511.0,114.565975
2016-07-28 00:00:00-04:00,QQQ,114.76,115.11,114.4,114.98,17153984.0,50550.0,114.780163
2016-07-29 00:00:00-04:00,QQQ,115.24,115.54,114.87,115.23,22790296.0,66939.0,115.262313
2016-08-01 00:00:00-04:00,QQQ,115.31,118.7799,115.17,115.84,14209851.0,50968.0,115.727952
2016-08-02 00:00:00-04:00,QQQ,115.68,115.77,114.22,114.96,21568811.0,65734.0,114.88489
2016-08-03 00:00:00-04:00,QQQ,114.88,115.35,114.8005,115.34,15160715.0,39824.0,115.096831
2016-08-04 00:00:00-04:00,QQQ,115.32,115.78,115.03,115.67,13017566.0,39545.0,115.521415
2016-08-05 00:00:00-04:00,QQQ,116.28,117.04,116.13,116.78,23651332.0,53077.0,116.803776
2016-08-08 00:00:00-04:00,QQQ,116.82,116.87,116.28,116.65,12640292.0,33029.0,116.525949
2016-08-09 00:00:00-04:00,QQQ,116.73,117.29,116.67,116.92,13085416.0,39554.0,116.964134
2016-08-10 00:00:00-04:00,QQQ,116.96,117.02,116.31,116.62,14842406.0,38212.0,116.663626
2016-08-11 00:00:00-04:00,QQQ,117.01,117.37,116.78,117.12,13177834.0,32971.0,117.142887
2016-08-12 00:00:00-04:00,QQQ,116.91,117.21,116.79,117.2,19142818.0,42296.0,117.020549
2016-08-15 00:00:00-04:00,QQQ,117.33,117.97,117.31,117.7,11943862.0,31934.0,117.748326
2016-08-16 00:00:00-04:00,QQQ,117.47,117.49,117.03,117.05,14306075.0,36810.0,117.230158
2016-08-17 00:00:00-04:00,QQQ,117.08,117.3,116.43,117.26,16246739.0,43955.0,116.912458
2016-08-18 00:00:00-04:00,QQQ,117.15,117.46,116.945,117.29,10202791.0,32792.0,117.263055
2016-08-19 00:00:00-04:00,QQQ,117.1,117.52,116.76,117.26,18959480.0,42315.0,117.170762
2016-08-22 00:00:00-04:00,QQQ,117.09,117.55,116.87,117.35,14595958.0,40103.0,117.22533
2016-08-23 00:00:00-04:00,QQQ,117.79,118.0095,117.51,117.56,12263805.0,38145.0,117.72666
