timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2016-01-04 01:00:00-04:00,TSLA,230.72,231.38,219.0,223.41,6950990.0,69017.0,223.473208
2016-01-05 01:00:00-04:00,TSLA,226.36,226.89,220.0,223.43,3266892.0,31302.0,223.233565
2016-01-06 01:00:00-04:00,TSLA,220.0,220.05,215.98,219.04,3869402.0,33013.0,217.77988
2016-01-07 01:00:00-04:00,TSLA,214.19,218.44,213.67,215.65,3642624.0,33419.0,216.05761
2016-01-08 01:00:00-04:00,TSLA,217.86,220.44,210.77,211.0,3736631.0,32657.0,214.712766
2016-01-11 01:00:00-04:00,TSLA,214.01,214.45,203.0,207.85,4157432.0,39744.0,207.166501
2016-01-12 01:00:00-04:00,TSLA,211.6,213.7395,205.31,209.97,3179026.0,28890.0,209.401182
2016-01-13 01:00:00-04:00,TSLA,212.01,212.65,200.0,200.31,4197796.0,37904.0,204.10927
2016-01-14 01:00:00-04:00,TSLA,202.21,210.0,193.38,206.18,6610193.0,58237.0,201.855399
2016-01-15 01:00:00-04:00,TSLA,198.97,205.07,197.25,204.99,5482812.0,46653.0,201.221728
2016-01-19 01:00:00-04:00,TSLA,208.71,210.47,200.78,204.72,4109653.0,35510.0,206.330742
2016-01-20 01:00:00-04:00,TSLA,199.4,201.28,191.25,198.7,5962056.0,53750.0,195.950117
2016-01-21 01:00:00-04:00,TSLA,201.55,203.23,195.02,199.97,3227323.0,30461.0,199.791466
2016-01-22 01:00:00-04:00,TSLA,204.8005,205.5,199.03,202.55,3181517.0,32039.0,202.064603
2016-01-25 01:00:00-04:00,TSLA,200.06,203.57,195.88,196.38,2767399.0,25885.0,199.37278
2016-01-26 01:00:00-04:00,TSLA,196.7,197.82,188.88,193.56,5239144.0,41156.0,192.362102
2016-01-27 01:00:00-04:00,TSLA,192.38,193.26,185.77,188.07,3699345.0,32264.0,189.525243
2016-01-28 01:00:00-04:00,TSLA,190.79,191.28,182.41,189.7,4645544.0,41939.0,186.385888
2016-01-29 01:00:00-04:00,TSLA,189.95,193.74,188.08,191.2,3041605.0,26746.0,191.090902
2016-02-01 01:00:00-04:00,TSLA,188.76,199.52,182.75,196.94,5393743.0,45053.0,193.069739
2016-02-02 01:00:00-04:00,TSLA,192.42,193.12,180.23,182.78,5786357.0,55184.0,185.264725
2016-02-03 01:00:00-04:00,TSLA,183.59,183.94,170.18,173.48,8064117.0,70502.0,173.90478
2016-02-04 01:00:00-04:00,TSLA,170.7,175.98,166.99,175.33,4460472.0,37690.0,172.888273
2016-02-05 01:00:00-04:00,TSLA,171.3,173.0,157.7442,162.6,9622630.0,86211.0,163.393766
2016-02-08 01:00:00-04:00,TSLA,157.105,157.15,146.0,147.99,9479865.0,81644.0,150.928097
2016-02-09 01:00:00-04:00,TSLA,142.32,159.79,141.05,148.25,8782399.0,77026.0,151.040752
2016-02-10 01:00:00-04:00,TSLA,150.5,154.97,141.74,143.67,10628523.0,85995.0,147.640819
2016-02-11 01:00:00-04:00,TSLA,152.0,163.26,147.0,150.47,14401342.0,112222.0,154.52655
2016-02-12 01:00:00-04:00,TSLA,155.0,157.01,143.7,151.04,7345720.0,58345.0,148.872984
2016-02-16 01:00:00-04:00,TSLA,158.7,162.95,154.11,155.17,5743313.0,44714.0,157.093563
2016-02-17 01:00:00-04:00,TSLA,159.0,169.34,156.68,168.68,5940581.0,49314.0,164.656462
2016-02-18 01:00:00-04:00,TSLA,172.42,172.95,164.77,166.77,3977001.0,34013.0,168.213299
2016-02-19 01:00:00-04:00,TSLA,163.66,167.49,162.5,166.58,3084809.0,25539.0,165.445789
2016-02-22 01:00:00-04:00,TSLA,170.12,178.91,169.85,177.74,4625764.0,38370.0,176.206579
2016-02-23 01:00:00-04:00,TSLA,176.16,181.73,173.68,177.21,6060192.0,43550.0,178.121006
2016-02-24 01:00:00-04:00,TSLA,172.75,179.5,167.84,179.0,5533642.0,41912.0,174.027117
2016-02-25 01:00:00-04:00,TSLA,178.65,188.5192,175.2,187.43,5834156.0,42622.0,182.810309
2016-02-26 01:00:00-04:00,TSLA,188.7,192.0,185.0,190.34,6148834.0,47277.0,189.159612
2016-02-29 01:00:00-04:00,TSLA,192.4,196.35,189.222,191.93,4708570.0,36505.0,192.708906
2016-03-01 01:00:00-04:00,TSLA,194.25,195.9484,182.7,186.35,6914669.0,52978.0,189.160173
2016-03-02 01:00:00-04:00,TSLA,183.73,188.52,181.5,188.34,4960333.0,41095.0,185.677106
2016-03-03 01:00:00-04:00,TSLA,188.28,197.42,184.22,195.74,4904669.0,40864.0,191.926142
2016-03-04 01:00:00-04:00,TSLA,198.0,204.03,197.5001,201.04,6573975.0,53706.0,200.923147
2016-03-07 01:00:00-04:00,TSLA,197.68,209.7,197.4,205.29,5858728.0,43108.0,204.336423
