timestamp,delta,ema_spread,ema_mean,atr_spread,pv_ratio,cluster
2024-06-18 14:30:00-04:00,-1.4396846069907407,8.695815151964549,-1.3672599876378004,0.5343035480639114,0.5,1
2024-06-18 14:40:00-04:00,-2.97369961283376,8.617221642312398,-4.976470593151637,0.342283839432776,0.5,2
2024-06-18 14:50:00-04:00,-2.874374999999996,8.76752923313523,-5.161983356833557,0.3390518752422162,0.5,2
2024-06-18 15:00:00-04:00,-2.739760746147615,7.54782604670679,-3.218327215249629,0.3348393636467622,0.5,1
2024-06-18 15:10:00-04:00,-0.9860976398318776,6.427541287673396,-0.2518324745417311,0.3392785604081577,0.75,1
2024-06-18 15:20:00-04:00,-0.1979025599759166,6.715886623277357,1.2495321649646605,0.2750622694572042,1.0,1
2024-06-18 15:30:00-04:00,0.4440059200789278,7.182067600135402,1.848890327559131,0.2762896029721832,1.5,1
2024-06-18 15:40:00-04:00,1.8591641987495813,7.222092775529331,2.1165649028457425,0.2746568313847593,1.5,1
2024-06-18 15:50:00-04:00,0.7095629737139248,5.59934306970013,-0.6475692228776001,0.2738678280427302,0.6666666666666666,1
2024-06-18 16:00:00-04:00,-3.407643312101912,5.422048867647811,-3.2171398520348418,0.3118754945149551,0.6666666666666666,1
2024-06-18 16:10:00-04:00,-1.5259740259740338,6.488492122653779,-0.5553022364213719,0.330249121079352,1.0,1
2024-06-18 16:50:00-04:00,-3.793873256104045,5.570266444265119,-3.55267563191003,0.3388877828162377,1.5,1
2024-06-20 08:00:00-04:00,-3.3600000000000025,5.592769115877428,-3.8432993726310807,0.3525271225101175,1.5,1
2024-06-20 09:30:00-04:00,2.105934907466497,8.972045213523328,-2.8919383005397417,0.4455676267119106,0.6666666666666666,1
2024-06-20 09:40:00-04:00,-7.706687898089166,11.237380263703644,-4.934491502970727,0.7749482627722218,0.6666666666666666,2
2024-06-20 09:50:00-04:00,-11.916932907348244,15.685454963685263,-7.185578576365323,0.7906744086537774,1.0,2
2024-06-20 10:00:00-04:00,-10.862939297124608,16.986359643927212,-9.13279395482524,0.786097666675479,1.5,2
2024-06-20 10:10:00-04:00,-10.888018282729345,19.574837555616803,-7.842232209597473,0.7729972557144726,1.5,2
2024-06-20 10:20:00-04:00,-11.609326593836618,20.474901529635385,-9.970459097764817,0.776648580016796,1.5,2
2024-06-20 10:30:00-04:00,-16.36363636363636,22.32808667759595,-13.549114228981388,0.814131613228411,1.5,2
2024-06-20 10:40:00-04:00,-19.19354838709677,23.60971131529117,-17.62164010646467,0.831902666671883,1.0,2
2024-06-20 10:50:00-04:00,-19.07227109220662,23.765528783680523,-20.427876469342927,0.8275358122160033,1.0,2
2024-06-20 11:00:00-04:00,-14.64169381107492,24.49821829140132,-19.414089850370743,0.8446281115472003,0.6666666666666666,2
2024-06-20 11:10:00-04:00,-13.599999999999998,24.414628529268544,-19.55406828230937,0.8421686560053723,0.6666666666666666,2
2024-06-20 11:20:00-04:00,-12.684651967709057,24.59908275378566,-19.218371986457704,0.8438628757402659,1.0,2
2024-06-20 11:30:00-04:00,-14.407334643091025,24.11293855285646,-20.060560932650763,0.8296751205647971,1.0,2
2024-06-20 11:40:00-04:00,-15.684057502826676,22.467434674797406,-22.806728403617356,0.8316254314989345,1.5,2
2024-06-20 11:50:00-04:00,-15.836669335468375,21.556715414882085,-24.529106666493853,0.8353143558754265,1.5,2
2024-06-20 12:00:00-04:00,-12.957467853610286,22.93275421846424,-20.0610943792775,0.8420336075303207,1.0,2
2024-06-20 12:10:00-04:00,-14.490603363006924,22.54305782645436,-20.619364300748583,0.8390206298197666,1.5,2
2024-06-20 12:20:00-04:00,-16.88829787234042,22.392374231387908,-20.67885638305688,0.8103657873876591,1.5,2
2024-06-20 12:30:00-04:00,-16.55629139072848,21.71525630403749,-22.209086081147905,0.7951872798112932,1.5,2
2024-06-20 12:40:00-04:00,-22.453125,22.53367349631499,-32.62666010399021,0.7403901027943238,1.5,2
2024-06-20 12:50:00-04:00,-13.83742637188968,13.600487816269483,-17.81483602185601,0.6403638021098879,1.5,2
2024-06-20 13:00:00-04:00,-8.088501994922018,12.504257095038726,-10.771665031057374,0.5113960141252158,1.0,2
2024-06-20 13:10:00-04:00,-7.884974498116478,12.776064232858646,-12.30759195786363,0.492720751354953,1.0,2
2024-06-20 13:20:00-04:00,-6.851071624839718,11.860439234704964,-9.312023365578792,0.4977196969284281,1.0,2
2024-06-20 13:30:00-04:00,-6.954436450839334,11.408818393504792,-8.622645736236551,0.4984068643134209,1.3333333333333333,2
2024-06-20 13:40:00-04:00,0.0970496894409882,10.392457968484727,-1.3670303623472904,0.4917247394309352,2.0,1
2024-06-20 13:50:00-04:00,3.872255489021952,11.615578048985048,2.799635848454129,0.4065118713551077,2.0,0
2024-06-20 14:00:00-04:00,4.442898320246496,11.551563337559006,2.928350729302924,0.3558902697535622,2.0,0
2024-06-20 14:10:00-04:00,0.0190803281816544,9.653747624519143,-2.031481512694738,0.361920496176483,2.0,1
2024-06-20 14:20:00-04:00,-2.758881330309903,9.613525616801873,-3.434517972570814,0.2646158186384259,1.5,2
2024-06-20 14:30:00-04:00,-1.76426426426426,10.064663500161936,-4.017820083709945,0.263303162073483,1.5,2
2024-06-20 14:40:00-04:00,0.4016832440703918,9.48673284180529,-1.0812756534744614,0.2686040470753619,1.5,1
2024-06-20 14:50:00-04:00,0.2681992337164761,9.506074163806826,-0.6492501766749803,0.2816060843391744,1.5,1
2024-06-20 15:00:00-04:00,-0.4375951293759588,9.929641739017274,-1.3992516956803371,0.2861512509054205,1.5,1
2024-06-20 15:10:00-04:00,0.5303030303030325,10.631531935239003,-1.5162037771221166,0.2866741684248954,1.0,1
2024-06-20 15:20:00-04:00,2.3134759976865293,8.908443244911076,1.2917968098501518,0.2869392531988536,1.0,1
2024-06-20 15:30:00-04:00,6.200000000000003,5.022599499800688,6.477562770358298,0.2863813068638606,1.0,0
2024-06-20 15:40:00-04:00,7.619047619047627,5.9401805020363625,6.294923371463962,0.2325848965544908,2.0,0
2024-06-20 15:50:00-04:00,9.530525891597817,4.667337474397352,9.034825722625795,0.2175815473866245,2.0,0
2024-06-20 16:00:00-04:00,9.171005206247507,4.590692033086411,8.930796198661005,0.2059571193873031,2.0,0
2024-06-21 08:00:00-04:00,7.576953433307031,5.103151450351896,7.586226263850389,0.2289936295942243,2.0,0
2024-06-21 09:30:00-04:00,7.1595330739299605,6.307702711234357,6.451679630367859,0.2321391444688655,2.0,0
2024-06-21 09:40:00-04:00,8.928220255653882,5.17113103985808,8.608950044492495,0.2512727876023854,2.0,0
2024-06-21 09:50:00-04:00,9.97898493259318,4.096439721324373,10.31528857861672,0.2501642539886225,2.0,0
2024-06-21 10:00:00-04:00,5.681597828194686,5.2195822536866,7.462420302627954,0.2867253270255254,1.0,0
2024-06-21 10:10:00-04:00,2.4596464258262896,6.85864363641948,5.728446789772318,0.275062515908465,1.0,0
2024-06-21 10:20:00-04:00,0.4948610582413361,8.420118777514695,3.758536314267674,0.267903417936586,1.0,1
2024-06-21 10:30:00-04:00,2.479969477298736,8.38405105804043,3.9498420309490654,0.2671058530561281,2.0,1
2024-06-21 10:40:00-04:00,3.4006995724834823,8.43015351255154,6.09034059866508,0.2624131878505624,1.0,0
2024-06-21 10:50:00-04:00,1.7944210928544126,8.404861720983114,3.579497102210888,0.26663363564617,1.0,1
2024-06-21 11:00:00-04:00,4.781863212040385,8.56857702760923,3.813803402236006,0.2823405854357647,1.0,0
2024-06-21 11:10:00-04:00,6.228505922812377,8.883736341420482,4.996026197096112,0.2784870288957059,1.0,0
2024-06-21 11:20:00-04:00,5.904834702847322,8.891997798572152,5.587182229334087,0.268248949573653,1.0,0
2024-06-21 11:30:00-04:00,5.425772418990209,8.857013085038332,4.370156431399257,0.2673037430084279,1.5,0
2024-06-21 11:40:00-04:00,6.9530808366308605,9.340480562470614,5.362188306204093,0.2685464704958702,1.5,0
2024-06-21 11:50:00-04:00,8.512241054613929,10.0585445597115,6.48675780707536,0.2670693906971899,1.5,0
2024-06-21 12:00:00-04:00,5.641592920353973,10.568144534946663,4.371131459752561,0.2628897837397579,1.0,0
2024-06-21 12:10:00-04:00,4.359823399558494,10.629675650379871,4.457685190856936,0.2628862551711188,1.0,0
2024-06-21 12:20:00-04:00,2.8613352898018984,10.75060571034644,4.056719942576149,0.2646886184497587,1.5,0
2024-06-21 12:30:00-04:00,2.696258253851795,10.765268143264697,4.02248378076803,0.2660268318481384,1.5,0
2024-06-21 12:40:00-04:00,1.888162672476397,11.255225179097456,2.6096209463058155,0.2552651078059001,3.0,0
2024-06-21 12:50:00-04:00,2.8163928506950757,11.704014899348696,2.228834396026047,0.2561575828726486,3.0,0
2024-06-21 13:00:00-04:00,2.4635230578980294,11.849615968028802,2.301864238201329,0.2428355820194745,1.0,0
2024-06-21 13:10:00-04:00,5.284403669724775,10.149848617096746,5.310879401463305,0.2425217166618933,1.0,0
2024-06-21 13:20:00-04:00,7.351837959489875,8.207573472225464,8.705415849193047,0.2182685704404221,2.0,0
2024-06-21 13:30:00-04:00,8.371212121212125,7.554212238458823,10.332333177205255,0.2388309586627952,3.0,0
2024-06-21 13:40:00-04:00,6.589724497393893,7.647960457582898,8.21039808795654,0.2472737146841218,3.0,0
2024-06-21 13:50:00-04:00,7.348242811501591,7.429654917232109,9.662243974340024,0.2640965782276993,3.0,0
2024-06-21 14:00:00-04:00,7.306416012252424,7.205946373120014,9.622351791955271,0.2808037941620265,1.5,0
2024-06-21 14:10:00-04:00,4.509090909090904,5.178343609432079,5.436200176154982,0.2828867957979701,0.6666666666666666,1
2024-06-21 14:20:00-04:00,2.167266187050356,5.128774686373934,3.76102323674427,0.2640279336796737,0.6666666666666666,1
2024-06-21 14:30:00-04:00,0.7484662576687109,6.206859407449465,3.654669308976784,0.2757938931044059,1.0,1
2024-06-21 14:40:00-04:00,-0.1279485346676262,6.146544797767488,1.8189268686908115,0.2758146846878787,1.3333333333333333,1
2024-06-21 14:50:00-04:00,-0.5373502466525718,5.475202094765759,-0.3421626968634451,0.2732292237490832,1.0,1
2024-06-21 15:00:00-04:00,-2.6379729260673312,5.489601292148422,-2.81799979291169,0.2772663801340363,0.75,1
2024-06-21 15:10:00-04:00,-0.5584642233856899,5.435585194565409,-1.7849692120175142,0.2789543789809222,0.75,1
2024-06-21 15:20:00-04:00,-0.3349197955226471,5.13212123131157,-0.3511731114555053,0.2812720314645785,0.6,1
2024-06-21 15:30:00-04:00,2.0328102710413702,5.35512806379859,1.626740682875439,0.2764985342589878,0.6,1
2024-06-21 15:40:00-04:00,2.339703518485435,5.470601603499634,2.1472636976944544,0.2765989163030113,0.75,1
2024-06-21 15:50:00-04:00,1.817533856022814,5.319856204345848,1.97116847535778,0.2772325271415016,0.75,1
2024-06-21 16:00:00-04:00,0.5794556628621568,4.673241889735783,0.0230597723131339,0.23578270638785,0.75,1
2024-06-24 09:30:00-04:00,2.040816326530606,5.158598386642808,0.8055018639557411,0.2033703285297928,0.5,1
2024-06-24 09:40:00-04:00,1.42906936214709,5.695854561789147,-0.0856072609676151,0.2030897286785743,0.5,1
2024-06-24 09:50:00-04:00,-3.0398322851153075,6.830150872167488,-0.607800738957418,0.4176059921870453,0.5,1
2024-06-24 10:00:00-04:00,-5.976931142957011,9.463413489450051,-2.0915440856792404,0.4402742893864428,1.0,2
2024-06-24 10:10:00-04:00,-7.038071952497383,11.26100834272869,-3.723715136653961,0.4355642086934337,1.5,2
2024-06-24 10:20:00-04:00,-4.866946778711474,11.51910253783204,-4.082042110930495,0.4312115409548216,1.5,2
2024-06-24 10:30:00-04:00,-5.897992024067725,11.757240976054748,-5.062738532782293,0.4178068444111972,0.6666666666666666,2
2024-06-24 10:40:00-04:00,-7.411273486430058,11.888129409412896,-6.829028521096437,0.4017376746545467,0.3333333333333333,2
2024-06-24 10:50:00-04:00,-6.170231493706544,12.310195909994611,-5.843172041909958,0.3905562379815691,1.0,2
2024-06-24 11:00:00-04:00,-4.428779184307993,13.291697489159946,-3.9211272870141953,0.3882780152565673,1.0,2
2024-06-24 11:10:00-04:00,-4.595586919647006,13.234083794164436,-4.549952227072697,0.3888866040580334,1.0,2
2024-06-24 11:20:00-04:00,-6.385616862988215,12.411560865365455,-6.640575022358486,0.387405718105777,1.0,2
2024-06-24 11:30:00-04:00,-7.165775401069524,13.103472437135006,-6.609171328953236,0.3852932627438347,1.0,2
2024-06-24 11:40:00-04:00,-9.16075816075816,11.574151765945858,-9.757902608902656,0.3840533973290694,1.5,2
2024-06-24 11:50:00-04:00,-9.692253272019803,12.375688244951869,-9.67930465128005,0.384798100033607,1.5,2
2024-06-24 12:00:00-04:00,-10.346032855644882,10.832337279693345,-12.183743152300943,0.3839019815964543,1.5,2
2024-06-24 12:10:00-04:00,-10.453752181500864,10.279407141226546,-13.002990090251291,0.380849099692834,1.0,2
2024-06-24 12:20:00-04:00,-9.83514175708785,10.150245535311551,-12.990821080358176,0.3850110830940627,1.0,2
2024-06-24 12:30:00-04:00,-9.56703910614526,9.735000391928375,-13.545640631218175,0.39167818083486,1.0,2
2024-06-24 12:40:00-04:00,-10.413793103448274,9.239789368077334,-15.488747350764791,0.3941465362019563,0.6666666666666666,2
2024-06-24 12:50:00-04:00,-10.60137457044674,9.31907951906544,-16.045875222624066,0.3984159850352129,0.6666666666666666,2
2024-06-24 13:00:00-04:00,-6.702702702702701,5.607558021718174,-9.223353979308452,0.4109510436651472,1.0,2
2024-06-24 13:10:00-04:00,-4.200743494423788,5.487247409186621,-5.048279769410208,0.2429195822641071,1.5,2
2024-06-24 13:20:00-04:00,-2.686455006575239,6.122509286876272,-3.614455912001727,0.2022290058715349,1.5,1
2024-06-24 13:30:00-04:00,-4.895104895104901,5.101837462659159,-6.567173455462843,0.1898618951681508,1.0,2
2024-06-24 13:40:00-04:00,-4.516728624535316,4.865477539073579,-5.398822605767954,0.1790897519034575,1.0,2
2024-06-24 13:50:00-04:00,-4.208944006012781,4.89877751993487,-4.26776796362748,0.1718584634915725,1.5,1
2024-06-24 14:00:00-04:00,-3.958724202626641,4.756693310847563,-4.669823787556724,0.1700786347546332,3.0,1
2024-06-24 14:10:00-04:00,-3.864173007008741,4.67435831424063,-4.937912087473538,0.1720788907204452,3.0,1
2024-06-24 14:20:00-04:00,-4.238559639909973,4.499119252755657,-5.033016367478347,0.1553911867547599,1.0,1
2024-06-24 14:30:00-04:00,-2.6679280983916818,3.931124132168688,-3.802953617951325,0.1545460240596037,1.0,1
2024-06-24 14:40:00-04:00,-1.20967741935483,3.0250532890422948,-1.791666933785803,0.1459891844407805,1.0,1
2024-06-24 14:50:00-04:00,-0.5799823030050052,2.828506872698588,-0.9361897537113882,0.1356130325789644,3.0,1
2024-06-24 15:00:00-04:00,0.6267136701919316,3.005435803442678,0.8614449768261502,0.1219275932674799,3.0,1
2024-06-24 15:10:00-04:00,0.1364522417154001,2.7086981161606425,0.2329786678473235,0.1050446200932078,3.0,1
2024-06-24 15:20:00-04:00,0.7600857532644719,2.7611498200560822,0.356166248681874,0.0986762681435453,3.0,1
2024-06-24 15:30:00-04:00,-0.4274051731165746,2.5172133992901315,-0.2565373893540039,0.0853644391634141,1.5,1
2024-06-24 15:40:00-04:00,-1.0424710424710408,2.254780222533929,-1.0574012240272168,0.0819527020202571,1.5,1
2024-06-24 15:50:00-04:00,-1.963048498845272,2.271387601098718,-1.6900732485491732,0.0819527020202571,2.0,1
2024-06-24 16:00:00-04:00,-2.6715356525081693,2.4433931228870964,-2.19524769901239,0.0758707210707099,2.0,1
2024-06-24 19:50:00-04:00,-2.2402471996910074,2.4958596387478083,-1.8247473724715604,0.0851147490156669,2.0,1
2024-06-25 09:20:00-04:00,-2.0178502134264638,2.730930055726854,-1.4852500059113194,0.089366215652225,2.0,1
2024-06-25 09:30:00-04:00,0.2702702702702714,3.589725536806159,-1.6956627412573173,0.1492421009987672,1.5,1
2024-06-25 09:40:00-04:00,-2.5348297213622333,3.752272731038506,-1.7614882967771002,0.2219158315431181,1.5,1
2024-06-25 09:50:00-04:00,-4.496788008565302,5.334853666386464,-1.8937593574164329,0.2510602737444366,2.0,1
2024-06-25 10:00:00-04:00,-4.6292663789721455,6.897087727612466,-1.8574603217717405,0.2733188099425667,4.0,1
2024-06-25 10:10:00-04:00,-5.209220550888836,7.313781486482557,-3.237791606688988,0.2731102019235764,4.0,2
2024-06-25 10:20:00-04:00,-7.875243664717348,8.58569375342753,-4.813727431794393,0.3078351856962282,4.0,2
2024-06-25 10:30:00-04:00,-9.048178613396011,10.32086566834237,-5.643697805644359,0.3111324670923096,3.0,2
2024-06-25 10:40:00-04:00,-8.631415241057539,9.896866655357108,-7.542083068926858,0.3163535282592955,3.0,2
2024-06-25 10:50:00-04:00,-6.005830903790094,9.80804452754004,-7.670319669922839,0.3433627161502905,3.0,2
2024-06-25 11:00:00-04:00,-4.003109211037704,10.28956927707218,-7.282417558776016,0.3410183515281061,1.5,2
2024-06-25 11:10:00-04:00,-2.407162319968864,11.288670284884496,-6.381667716419327,0.3377826510767252,3.0,2
2024-06-25 11:20:00-04:00,0.1421062877165668,13.058861399657566,-5.165380733398706,0.3361169991707926,2.0,2
2024-06-25 11:30:00-04:00,-1.7214700193423609,13.595819028950354,-5.346890482845945,0.3323169464849069,1.0,2
2024-06-25 11:40:00-04:00,-6.900584795321636,13.854083890491278,-5.226287193642867,0.3894702951648425,1.0,2
2024-06-25 11:50:00-04:00,-5.520873975809595,13.814294290034178,-5.545898015327279,0.3816298430830315,2.0,2
2024-06-25 12:00:00-04:00,-4.927365528072238,13.78040874216916,-5.064732829400638,0.3739012442090196,2.0,2
2024-06-25 12:10:00-04:00,-4.304897314375987,13.76012572394009,-4.5552685502680825,0.3653954986327183,1.0,2
2024-06-25 12:20:00-04:00,-3.951007506914264,13.72616476424762,-4.641864639430998,0.3634627094460931,1.0,2
2024-06-25 12:30:00-04:00,-3.8811881188118815,13.679793963489676,-4.483021907244572,0.3330785968569742,0.5,2
2024-06-25 12:40:00-04:00,-8.04774740084713,14.399883196200529,-8.69992365015258,0.3089062949385004,0.5,2
2024-06-25 12:50:00-04:00,-5.102640460591622,12.674243346442577,-5.042161562091176,0.314998219042585,1.0,2
2024-06-25 13:00:00-04:00,-1.956787607011824,11.75359743287413,-1.8264603412942384,0.3274092306514737,1.0,2
2024-06-25 13:10:00-04:00,3.1879884821061384,12.25440888101406,0.1736935676722887,0.3372069554676918,0.6666666666666666,0
2024-06-25 13:20:00-04:00,1.5592477031700145,12.265263181660243,0.7075189293228313,0.3374847327540991,0.6666666666666666,1
2024-06-25 13:30:00-04:00,2.200592467202706,12.154936800750122,3.736642716180373,0.3263846021587357,1.0,0
2024-06-25 13:40:00-04:00,2.3901808785529703,13.172162923761691,5.314907249340673,0.3230792009790534,2.0,0
2024-06-25 13:50:00-04:00,3.404255319148939,12.426463221240846,3.935000913415503,0.3230792009790534,2.0,0
2024-06-25 14:00:00-04:00,0.7030603804797424,10.59704591995236,0.518673250095928,0.3300641071702674,1.3333333333333333,1
2024-06-25 14:10:00-04:00,-2.0242914979757085,9.585152856369998,-2.2438752243128155,0.3259215624074384,1.0,1
2024-06-25 14:20:00-04:00,-4.274158809170537,9.230997739178315,-4.426199608500228,0.3317615920713017,1.25,2
2024-06-25 14:30:00-04:00,-6.887234414789183,9.72283035176191,-8.05344942817565,0.3415877492256613,1.0,2
2024-06-25 14:40:00-04:00,-6.081480023617405,8.690258898493232,-6.734839607773809,0.3374154138057194,1.0,2
2024-06-25 14:50:00-04:00,1.5075376884422087,6.24335514185822,1.256111609676114,0.3282832913329912,1.3333333333333333,1
2024-06-25 15:00:00-04:00,0.9704728474086288,6.031823123006825,-0.1581125932057866,0.2152051160490486,1.0,1
2024-06-25 15:10:00-04:00,1.589923601073721,6.2859033131530415,0.2390562036450175,0.1978864104666327,1.0,1
2024-06-25 15:20:00-04:00,2.930251754023941,6.881543461810583,0.8118506801012078,0.1996466934625428,1.0,1
2024-06-25 15:30:00-04:00,0.9461127108185948,6.970380732691608,0.5474486443023172,0.1996629965980841,0.75,1
2024-06-25 15:40:00-04:00,1.4009064688916353,6.949961151322483,0.9417156363385258,0.1965161390854524,1.0,1
2024-06-25 15:50:00-04:00,3.308207705192641,6.686131459778716,3.1688069834914656,0.2065773673724365,1.3333333333333333,1
2024-06-25 16:00:00-04:00,4.602948129490087,6.782695527592097,3.5615865138376024,0.2065773673724365,1.3333333333333333,1
2024-06-26 09:30:00-04:00,3.783783783783784,6.731073739851475,3.1527516503359183,0.2228753800362796,1.0,1
2024-06-26 09:40:00-04:00,-3.468208092485553,8.331402025042552,-2.6115069706254297,0.4040656516159099,0.6666666666666666,2
2024-06-26 09:50:00-04:00,-2.9634740259740258,7.380625940230256,-0.9615011375115644,0.4205770825838436,0.6666666666666666,1
2024-06-26 10:00:00-04:00,-2.194616977225663,7.458382529428921,0.7695823721004863,0.4251018308655744,1.5,1
2024-06-26 10:10:00-04:00,3.049421661409049,7.56136450595282,2.902603122884485,0.4318402717318915,1.5,1
2024-06-26 10:20:00-04:00,2.098765432098757,7.494044527250791,0.6520644982683734,0.4320586269611789,1.0,1
2024-06-26 10:30:00-04:00,2.9568788501026644,7.9680062933323486,1.0119472101917286,0.4321494372077182,1.0,1
2024-06-26 10:40:00-04:00,4.752066115702489,8.330400627493592,2.5601012428911702,0.4302382256561935,1.0,0
2024-06-26 10:50:00-04:00,6.416666666666663,8.553903421436386,4.410533787701848,0.430645530478435,1.0,0
2024-06-26 11:00:00-04:00,6.346555323590812,8.587725622783394,5.273719330004018,0.4302159361114028,2.0,0
2024-06-26 11:10:00-04:00,6.747694886839898,8.505749220199693,6.234530705854372,0.4272648926910751,2.0,0
2024-06-26 11:20:00-04:00,4.991749174917495,8.45516517062085,4.658653958947573,0.4326495607240772,3.0,0
2024-06-26 11:30:00-04:00,6.29856850715746,8.97507325105591,4.4009778250237535,0.4325118012080255,3.0,0
2024-06-26 11:40:00-04:00,4.268292682926818,9.158011738690163,3.973918761998017,0.4341329780511717,1.0,0
2024-06-26 11:50:00-04:00,4.069767441860453,10.031968465217764,2.790903755213692,0.4306253751048707,1.0,0
2024-06-26 12:00:00-04:00,7.989405052974734,9.478047759828788,5.844081532689607,0.43846308525528,1.0,0
2024-06-26 12:10:00-04:00,6.785859406745233,9.640932678608442,6.084829927782625,0.4399937777969138,1.0,0
2024-06-26 12:20:00-04:00,5.3708958248885255,9.713676558206584,5.993773411111186,0.4396122194017908,1.5,0
2024-06-26 12:30:00-04:00,5.200000000000003,10.735971543477095,4.758350441592197,0.4303157561299424,1.5,0
2024-06-26 12:40:00-04:00,5.989583333333323,10.570780397591154,5.492262082924992,0.4378996076968468,1.0,0
2024-06-26 12:50:00-04:00,9.518893247986783,7.298238447489873,9.836684899809349,0.418964997407458,1.0,0
2024-06-26 13:00:00-04:00,10.603183631816242,5.998974556002836,11.759455129123532,0.2691599803579936,1.0,0
2024-06-26 13:10:00-04:00,12.150719729043171,5.2958296604853015,13.58816250726891,0.211402634301168,1.5,0
2024-06-26 13:20:00-04:00,8.795918367346943,3.6583478842060986,9.47401479772098,0.194836990165733,1.5,0
2024-06-26 13:30:00-04:00,9.73397823458284,3.931452031437366,8.75702844168695,0.1748758434763896,1.0,0
2024-06-26 13:40:00-04:00,7.738332668528127,4.043582781430352,7.926413108634351,0.1758686713970034,1.0,0
2024-06-26 13:50:00-04:00,6.646942800788949,4.492014533251941,6.91857747771799,0.1888189890651329,1.3333333333333333,0
2024-06-26 14:00:00-04:00,4.936178543461237,4.965374560514849,6.066955560044215,0.1882086999499277,1.0,0
2024-06-26 14:10:00-04:00,5.14330585001964,4.653007394691477,6.512238698329719,0.1880236812492674,1.0,0
2024-06-26 14:20:00-04:00,6.046329014526905,4.388897687148707,6.8018795091596935,0.1875925677463902,1.5,0
2024-06-26 14:30:00-04:00,6.779174852652263,4.038043625882433,7.300401057300668,0.1844196670069306,1.0,0
2024-06-26 14:40:00-04:00,4.828780300115439,4.64588255048932,4.900014871967056,0.1767095728351432,1.0,1
2024-06-26 14:50:00-04:00,5.945419103313849,3.7364694246809913,6.900209409418015,0.1744862982857781,1.0,0
2024-06-26 15:00:00-04:00,4.758235407435959,3.627859864015555,5.543056598756721,0.1745511521317638,0.6666666666666666,1
2024-06-26 15:10:00-04:00,2.846727998611354,4.728482449933545,2.959562329451824,0.1744900041625061,0.6666666666666666,1
2024-06-26 15:20:00-04:00,4.183028919330288,3.8781970773263006,4.402391890374977,0.1249358926136034,0.6666666666666666,1
2024-06-26 15:30:00-04:00,4.750913637237928,3.1605355757839133,5.983940517774715,0.1302579158115885,0.6666666666666666,0
2024-06-26 15:40:00-04:00,3.745247148288971,3.1287721473349848,4.554147601287816,0.1322264739795044,0.6666666666666666,1
2024-06-26 15:50:00-04:00,2.664902664902672,3.33585989035275,3.748040415173962,0.127238911211609,0.6666666666666666,1
2024-06-26 16:00:00-04:00,3.808446455505285,3.379508077832878,3.7593637800898345,0.1271974754590587,0.6666666666666666,1
