timestamp,delta,ema_spread,ema_mean,atr_spread,pv_ratio
2025-02-25 14:50:00-05:00,4.872430900070872,10.756419969656502,11.852094911181522,0.2626545926236876,3.0
2025-02-25 15:00:00-05:00,2.5730789427621192,9.97383343835394,8.198203686283609,0.255447745763765,1.5
2025-02-25 15:10:00-05:00,1.8515283842794799,10.227698080949576,7.216642492331582,0.2517238321214233,2.0
2025-02-25 15:20:00-05:00,0.3442284534663668,9.210189964311672,2.390235263968431,0.26608930930481894,2.5
2025-02-25 15:30:00-05:00,1.877487454576918,9.545368832769872,4.425700734931046,0.2544283311351358,2.5
2025-02-25 15:40:00-05:00,0.3447087211306372,9.382868143944485,2.843860953175241,0.25297469584296733,1.3333333333333333
2025-02-25 15:50:00-05:00,-0.42542329617969876,8.088679838558232,-1.0497134205120586,0.2529699051686828,1.6666666666666667
2025-02-25 16:00:00-05:00,1.339875448197771,8.923727053484166,1.8929986504269771,0.23080604816256647,1.6666666666666667
2025-02-25 16:10:00-05:00,0.5281990117566916,8.306841501446378,0.15681411381314989,0.2533606048282706,1.25
2025-02-25 16:20:00-05:00,-1.0920871989366514,8.419923569849646,-3.9462975871010713,0.2841126970615329,1.5
2025-02-25 16:30:00-05:00,-0.30570652173912993,7.5438006953856815,-0.7484617936299017,0.2902623738692461,1.25
2025-02-25 16:40:00-05:00,0.45286125977769126,7.960775096055501,2.0995399074045054,0.3024228202542357,1.6666666666666667
2025-02-25 16:50:00-05:00,-1.0540083743131108,7.3277774118641625,-1.2952551739715905,0.24831162806356533,1.6666666666666667
2025-02-25 17:00:00-05:00,-1.7537942664418198,7.38049932189239,-3.863639759240629,0.2377414575364984,1.3333333333333333
2025-02-25 17:10:00-05:00,-1.7000761228114736,7.2246241546964844,-3.3438276000813763,0.2540014102737475,1.3333333333333333
2025-02-25 17:20:00-05:00,-1.6914353419092722,7.199333600463587,-3.5447381627858894,0.2741192990383257,1.3333333333333333
2025-02-25 17:30:00-05:00,-0.7343337300089908,6.926029970459321,-1.1645760897986532,0.2833423324215871,1.3333333333333333
2025-02-25 17:40:00-05:00,0.801590044936051,8.157932755528467,2.4812994500347676,0.2833975936364799,1.3333333333333333
2025-02-25 17:50:00-05:00,-0.8549512733987321,5.807534782396829,-2.0089390363456054,0.28417757606264804,1.0
2025-02-25 18:00:00-05:00,-1.0643689812468247,5.965128944477208,-4.288513718405021,0.2557231282379237,0.6666666666666666
2025-02-25 18:10:00-05:00,-0.3412969283276499,5.4412692831763225,-1.2156187129958198,0.2492278653002216,0.6666666666666666
2025-02-25 18:20:00-05:00,0.34299434059337286,5.774409443471288,0.4180112979229307,0.25291463590039975,1.0
2025-02-25 18:30:00-05:00,0.4455675543158708,5.783699923249524,0.506074138328873,0.24749684187246168,1.0
2025-02-25 18:40:00-05:00,-0.8067940552017009,5.210180943607314,-2.3351166938081356,0.2438552233881499,1.0
2025-02-25 18:50:00-05:00,0.48093438680865874,5.703881745016556,1.1156672782100079,0.22582430589194605,3.0
2025-02-25 19:00:00-05:00,-0.18918226095873084,4.991255193990112,-0.4353907312997284,0.21281804997400242,2.0
2025-02-25 19:10:00-05:00,-0.9818858980870124,4.702238392927887,-3.2484167765153535,0.17218680186600327,1.0
2025-02-25 19:20:00-05:00,-0.6949152542372824,4.6882123088012895,-2.755362591391244,0.10324914935293775,1.0
2025-02-25 19:30:00-05:00,-0.1868841318382593,4.586891959446471,-1.7700958313932795,0.10343724260581726,1.0
2025-02-25 19:40:00-05:00,-0.1880749574105717,4.093141877187093,-0.880129128669978,0.10484935358583956,1.0
2025-02-25 19:50:00-05:00,-0.18784153005464382,3.592626027236624,-0.2358139073485769,0.10184236735992404,1.0
2025-02-26 04:00:00-05:00,1.0987124463519322,2.824312849903389,1.7249445356032753,0.11100076576312429,1.0
2025-02-26 04:10:00-05:00,5.7500858221764535,12.563156436260297,4.574948818820111,0.6159177402355309,0.6666666666666666
2025-02-26 04:20:00-05:00,7.124419204956118,16.969528054607764,8.336528396362251,0.6346742634072853,0.6666666666666666
2025-02-26 04:30:00-05:00,7.643330744980696,19.41113977053421,11.192315350576074,0.6533658035611897,0.6666666666666666
2025-02-26 04:40:00-05:00,6.828345373237012,20.06363833559709,12.706673373644758,0.6498324544186683,0.6666666666666666
2025-02-26 04:50:00-05:00,5.977319721965997,20.43338582279291,12.95844431566825,0.6467084255349513,1.0
2025-02-26 05:00:00-05:00,6.523352667894544,19.9390401480429,14.7435244027929,0.6421534854034435,1.0
2025-02-26 05:10:00-05:00,5.549863387978142,20.661446243905985,13.670408672208588,0.6421001948991096,0.6666666666666666
2025-02-26 05:20:00-05:00,5.393835616438354,19.979667980961757,14.873010919731602,0.6428916026336347,0.6666666666666666
2025-02-26 05:30:00-05:00,4.46077593573748,20.363012949289317,14.20321306350089,0.6427938460551071,0.3333333333333333
2025-02-26 05:40:00-05:00,4.744837002901509,20.47093228288338,13.944209254643619,0.6375459299037545,0.3333333333333333
2025-02-26 05:50:00-05:00,5.873287671232876,19.733073353377453,15.491305354950208,0.6361917884445002,0.3333333333333333
2025-02-26 06:00:00-05:00,5.658119658119662,19.67727315550996,15.42105785238671,0.6402150724972293,0.3333333333333333
2025-02-26 06:10:00-05:00,6.242177373926232,19.168391389874632,16.508940172010625,0.64422525653524,0.3333333333333333
2025-02-26 06:20:00-05:00,6.086510514617875,18.965525740842477,16.5531214290741,0.6439187790192838,0.3333333333333333
2025-02-26 06:30:00-05:00,4.8472435569209695,19.245240240165828,15.840055692937886,0.6370740717695657,0.3333333333333333
2025-02-26 06:40:00-05:00,4.936170212765955,19.236335808475598,15.061388154144257,0.6333336896097808,0.6666666666666666
2025-02-26 06:50:00-05:00,4.711416360582773,19.590686521115735,15.639946517383146,0.6298245572546802,1.0
2025-02-26 07:00:00-05:00,5.389221556886225,19.849850535888653,16.398544403545632,0.6280285420097949,2.0
2025-02-26 07:10:00-05:00,4.890473764645955,18.182104418535516,14.320084904290237,0.6220797038119295,2.0
2025-02-26 07:20:00-05:00,0.6005518584645309,6.799636067523081,0.6162905786487068,0.41463363663791175,2.0
2025-02-26 07:30:00-05:00,-0.2248995983935752,6.3014247992611345,-2.3248416658182243,0.2809869822794764,0.5
2025-02-26 07:40:00-05:00,-0.8317338451695508,6.826557450108992,-3.5367495748018163,0.24921930735377426,1.0
2025-02-26 07:50:00-05:00,-0.9660280148124318,5.912156059081258,-1.7413132375394955,0.17657263303480006,1.0
2025-02-26 08:00:00-05:00,-0.7280375343795548,5.746032789232097,-0.5920009089775607,0.18100941382905145,1.0
2025-02-26 08:10:00-05:00,-0.9516129032258119,5.971942214424255,-1.849067904668453,0.48743224900330645,1.0
2025-02-26 08:20:00-05:00,-0.2588577900016238,5.718190084182154,-0.8658735648697122,0.48703797269012356,1.0
2025-02-26 08:30:00-05:00,0.2112103980503697,5.538632476137637,0.510847580053355,0.4885132782497483,1.5
2025-02-26 08:40:00-05:00,1.2761780104712062,5.962953049498054,2.9751534533206723,0.48526844103899974,1.5
2025-02-26 08:50:00-05:00,0.7006680788658949,5.368696650742286,1.792923105974679,0.4855423303948516,1.5
2025-02-26 09:00:00-05:00,-1.3425521591460483,5.528151028530525,-1.2645259416149202,0.5111786296857177,2.0
2025-02-26 09:10:00-05:00,-1.5046109043844034,6.148338940291589,-1.8403421584049091,0.5111786296857177,2.5
2025-02-26 09:20:00-05:00,-2.5141015310233605,6.823541042547665,-4.009223004792339,0.5134388006118003,2.0
2025-02-26 09:30:00-05:00,-3.1426269137792033,7.8423592717262816,-5.1463020756913656,0.52419081185847,2.0
2025-02-26 09:40:00-05:00,-1.7418199576754032,8.981858368458528,-2.623648242812459,0.6858099301479044,2.0
2025-02-26 09:50:00-05:00,-2.5871857258718554,8.831997833307296,-4.5993804953385204,0.7077607068665303,2.0
2025-02-26 10:00:00-05:00,-0.3096984515077503,9.945884115303514,-2.6816157466983466,0.7291015905677488,1.6666666666666667
2025-02-26 10:10:00-05:00,0.4870129870129824,10.607103656648327,-2.95974451700735,0.7327049210576557,2.5
2025-02-26 10:20:00-05:00,2.622632345798927,14.846778054078325,-1.5872580102357365,0.7526671776352905,2.0
2025-02-26 10:30:00-05:00,0.8228460793804536,15.60350565555764,-1.6949597191405221,0.7538089533722789,2.0
2025-02-26 10:40:00-05:00,3.026887779745617,18.76492474607964,-0.13518599944965995,0.7705740234089331,2.0
2025-02-26 10:50:00-05:00,4.314516129032254,21.457535798959743,2.912423593763187,0.751524985472521,2.0
2025-02-26 11:00:00-05:00,6.584457811737941,23.4028591157183,8.322027965631557,0.732019094858079,2.0
2025-02-26 11:10:00-05:00,7.399608865710569,24.904429862701132,11.785478320308357,0.7209980308572276,3.0
2025-02-26 11:20:00-05:00,6.7415730337078665,25.425774569971257,13.39383124640632,0.6851466254713197,3.0
2025-02-26 11:30:00-05:00,6.885644768856444,26.3840032455039,14.010124613498144,0.6339649155783076,3.0
2025-02-26 11:40:00-05:00,7.863164721141377,26.915107054637474,15.977644361454049,0.6054894505578455,3.0
2025-02-26 11:50:00-05:00,6.0096930533118025,27.451257565114155,15.705983310066012,0.5563353048723122,2.0
2025-02-26 12:00:00-05:00,3.340453074433667,27.997182748631456,15.24696301707622,0.5526315731641607,2.0
2025-02-26 12:10:00-05:00,5.877222749545487,25.314280241457542,19.27481188720465,0.49819661398308507,2.0
2025-02-26 12:20:00-05:00,6.931668856767398,24.676440409955664,20.31348980882601,0.5024483716604238,2.0
2025-02-26 12:30:00-05:00,7.852537609522223,23.314305290315787,22.807914081555282,0.4789551928004622,1.0
2025-02-26 12:40:00-05:00,8.21963394342763,22.455976841491644,25.03062485015198,0.46736771038501146,1.0
2025-02-26 12:50:00-05:00,7.177766732935713,22.799400501601095,23.53064749067993,0.48021500458813327,2.0
2025-02-26 13:00:00-05:00,6.252601781700112,24.433276586547233,24.13003684582102,0.39426220623229913,2.0
2025-02-26 13:10:00-05:00,4.20209287115762,23.600179482064156,17.54881494920516,0.4160105214699331,2.0
2025-02-26 13:20:00-05:00,2.3924071082390928,23.239101142238773,12.659031744791815,0.4092392131491661,2.0
2025-02-26 13:30:00-05:00,-0.7887679444707366,21.231626769919277,3.6043721177007013,0.40757711866332236,2.0
2025-02-26 13:40:00-05:00,0.4000640102416387,24.629630002819752,6.978261976342813,0.4148370476210493,2.0
2025-02-26 13:50:00-05:00,-2.0939209251445536,19.656881161269833,-1.8893735419144018,0.42222289760641757,2.0
2025-02-26 14:00:00-05:00,-3.8036335523772613,17.65092386224688,-6.7845259752093146,0.40308801311350273,2.0
